Tipo,Rotulo,Num_Inicio,Num_Final,Texto,urn
"CPT","lei_11652_20080407, Art. 19., caput",320,321,"[ Institui os princípios e objetivos dos serviços de radiodifusão pública explorados pelo Poder Executivo ou outorgados a entidades de sua administração indireta; autoriza o Poder Executivo a constituir a Empresa Brasil de Comunicação - EBC; altera a Lei nº 5.070, de 7 de julho de 1966; e dá outras providências. | ] A Diretoria Executiva será composta por um Diretor-Presidente, um Diretor-Geral e quatro diretores. (“Caput” do artigo com redação dada pela Medida Provisória nº 744, de 1.9.2016, convertida na Lei nº 13.417, de 1.3.2017)",urn:lex:br:federal:lei:2008-04-07;11652!art19_cpt
"PAR","lei_11652_20080407, Art. 19., § 1º",322,323,"[ Institui os princípios e objetivos dos serviços de radiodifusão pública explorados pelo Poder Executivo ou outorgados a entidades de sua administração indireta; autoriza o Poder Executivo a constituir a Empresa Brasil de Comunicação - EBC; altera a Lei nº 5.070, de 7 de julho de 1966; e dá outras providências. | ] Os membros da Diretoria Executiva serão nomeados e exonerados pelo Presidente da República. (Parágrafo com redação dada pela Medida Provisória nº 744, de 1.9.2016, convertida na Lei nº 13.417, de 1.3.2017)",urn:lex:br:federal:lei:2008-04-07;11652!art19_par1
"PAR","lei_11652_20080407, Art. 19., § 2º",324,325,"[ Institui os princípios e objetivos dos serviços de radiodifusão pública explorados pelo Poder Executivo ou outorgados a entidades de sua administração indireta; autoriza o Poder Executivo a constituir a Empresa Brasil de Comunicação - EBC; altera a Lei nº 5.070, de 7 de julho de 1966; e dá outras providências. | ] (VETADO na Lei nº 13.417, de 1.3.2017)",urn:lex:br:federal:lei:2008-04-07;11652!art19_par2
"PAR","lei_11652_20080407, Art. 19., § 3º",326,327,"[ Institui os princípios e objetivos dos serviços de radiodifusão pública explorados pelo Poder Executivo ou outorgados a entidades de sua administração indireta; autoriza o Poder Executivo a constituir a Empresa Brasil de Comunicação - EBC; altera a Lei nº 5.070, de 7 de julho de 1966; e dá outras providências. | ] A indicação de membros para a composição da Diretoria Executiva deverá atender aos ditames previstos no art. 17 da Lei nº 13.303, de 30 de junho de 2016. (Parágrafo com redação dada pela Lei nº 13.417, de 1.3.2017)",urn:lex:br:federal:lei:2008-04-07;11652!art19_par3
"PAR","lei_11652_20080407, Art. 19., § 4º",328,329,"[ Institui os princípios e objetivos dos serviços de radiodifusão pública explorados pelo Poder Executivo ou outorgados a entidades de sua administração indireta; autoriza o Poder Executivo a constituir a Empresa Brasil de Comunicação - EBC; altera a Lei nº 5.070, de 7 de julho de 1966; e dá outras providências. | ] Sem prejuízo do disposto na legislação, os membros da Diretoria Executiva estão submetidos ao cumprimento das obrigações constantes nos arts. 16 a 22 da Lei nº 13.303, de 30 de junho de 2016. (Parágrafo com redação dada pela Lei nº 13.417, de 1.3.2017)",urn:lex:br:federal:lei:2008-04-07;11652!art19_par4
"PAR","lei_11652_20080407, Art. 19., § 5º",330,331,"[ Institui os princípios e objetivos dos serviços de radiodifusão pública explorados pelo Poder Executivo ou outorgados a entidades de sua administração indireta; autoriza o Poder Executivo a constituir a Empresa Brasil de Comunicação - EBC; altera a Lei nº 5.070, de 7 de julho de 1966; e dá outras providências. | ] (VETADO na Lei nº 13.417, de 1.3.2017)",urn:lex:br:federal:lei:2008-04-07;11652!art19_par5
"PAR","lei_11652_20080407, Art. 19., § 6º",332,333,"[ Institui os princípios e objetivos dos serviços de radiodifusão pública explorados pelo Poder Executivo ou outorgados a entidades de sua administração indireta; autoriza o Poder Executivo a constituir a Empresa Brasil de Comunicação - EBC; altera a Lei nº 5.070, de 7 de julho de 1966; e dá outras providências. | ] Os membros da Diretoria Executiva são responsáveis pelos atos praticados em desconformidade com a legislação, com o Estatuto da EBC e com as diretrizes institucionais emanadas pelo Conselho de Administração. (Parágrafo acrescido pela Lei nº 13.417, de 1.3.2017)",urn:lex:br:federal:lei:2008-04-07;11652!art19_par6
"PAR","lei_11652_20080407, Art. 19., § 7º",334,335,"[ Institui os princípios e objetivos dos serviços de radiodifusão pública explorados pelo Poder Executivo ou outorgados a entidades de sua administração indireta; autoriza o Poder Executivo a constituir a Empresa Brasil de Comunicação - EBC; altera a Lei nº 5.070, de 7 de julho de 1966; e dá outras providências. | ] As atribuições dos membros da Diretoria Executiva serão definidas pelo Estatuto. (Parágrafo acrescido pela Lei nº 13.417, de 1.3.2017)",urn:lex:br:federal:lei:2008-04-07;11652!art19_par7
"CPT","lei_11652_20080407, Art. 20., caput",338,339,"[ Institui os princípios e objetivos dos serviços de radiodifusão pública explorados pelo Poder Executivo ou outorgados a entidades de sua administração indireta; autoriza o Poder Executivo a constituir a Empresa Brasil de Comunicação - EBC; altera a Lei nº 5.070, de 7 de julho de 1966; e dá outras providências. | ] A EBC contará com 1 (uma) Ouvidoria, dirigida por 1 (um) Ouvidor, a quem compete exercer a crítica interna da programação por ela produzida ou veiculada, com respeito à observância dos princípios e objetivos dos serviços de radiodifusão pública, bem como examinar e opinar sobre as queixas e reclamações de telespectadores e rádio-ouvintes referentes à programação.",urn:lex:br:federal:lei:2008-04-07;11652!art20_cpt
"PAR","lei_11652_20080407, Art. 20., § 1º",340,341,"[ Institui os princípios e objetivos dos serviços de radiodifusão pública explorados pelo Poder Executivo ou outorgados a entidades de sua administração indireta; autoriza o Poder Executivo a constituir a Empresa Brasil de Comunicação - EBC; altera a Lei nº 5.070, de 7 de julho de 1966; e dá outras providências. | ] O Ouvidor será nomeado pelo Diretor-Presidente da EBC, para mandato de 2 (dois) anos, admitida uma recondução.",urn:lex:br:federal:lei:2008-04-07;11652!art20_par1
"PAR","lei_11652_20080407, Art. 20., § 2º",342,343,"[ Institui os princípios e objetivos dos serviços de radiodifusão pública explorados pelo Poder Executivo ou outorgados a entidades de sua administração indireta; autoriza o Poder Executivo a constituir a Empresa Brasil de Comunicação - EBC; altera a Lei nº 5.070, de 7 de julho de 1966; e dá outras providências. | ] O Ouvidor somente perderá o mandato nas hipóteses de renúncia ou de processo judicial com decisão definitiva.",urn:lex:br:federal:lei:2008-04-07;11652!art20_par2
"PAR","lei_11652_20080407, Art. 20., § 3º",344,351,"[ Institui os princípios e objetivos dos serviços de radiodifusão pública explorados pelo Poder Executivo ou outorgados a entidades de sua administração indireta; autoriza o Poder Executivo a constituir a Empresa Brasil de Comunicação - EBC; altera a Lei nº 5.070, de 7 de julho de 1966; e dá outras providências. | ] No exercício de suas funções o Ouvidor deverá: redigir boletim interno diário com críticas à programação do dia anterior, a ser encaminhado à Diretoria Executiva; conduzir, sob sua inteira responsabilidade editorial, no mínimo 15 (quinze) minutos de programação semanal, a ser veiculada pela EBC no horário compreendido entre 6 (seis) e 24 (vinte e quatro) horas, voltada à divulgação pública de análises sobre a programação da EBC; elaborar relatórios bimestrais sobre a atuação da EBC, a serem encaminhados aos membros do Comitê Editorial e de Programação no prazo de até cinco dias antes das reuniões ordinárias daquele colegiado. (Inciso com redação dada pela Lei nº 13.417, de 1.3.2017)",urn:lex:br:federal:lei:2008-04-07;11652!art20_par3
"CPT","lei_11652_20080407, Art. 21., caput",354,355,"[ Institui os princípios e objetivos dos serviços de radiodifusão pública explorados pelo Poder Executivo ou outorgados a entidades de sua administração indireta; autoriza o Poder Executivo a constituir a Empresa Brasil de Comunicação - EBC; altera a Lei nº 5.070, de 7 de julho de 1966; e dá outras providências. | ] Observadas as ressalvas desta Lei e da legislação de comunicação social, a EBC será regida pela legislação referente às sociedades por ações.",urn:lex:br:federal:lei:2008-04-07;11652!art21_cpt
"CPT","lei_11652_20080407, Art. 22., caput",358,359,"[ Institui os princípios e objetivos dos serviços de radiodifusão pública explorados pelo Poder Executivo ou outorgados a entidades de sua administração indireta; autoriza o Poder Executivo a constituir a Empresa Brasil de Comunicação - EBC; altera a Lei nº 5.070, de 7 de julho de 1966; e dá outras providências. | ] O regime jurídico do pessoal da EBC será o da Consolidação das Leis do Trabalho e respectiva legislação complementar.",urn:lex:br:federal:lei:2008-04-07;11652!art22_cpt
"PAR","lei_11652_20080407, Art. 22., § 1º",360,361,"[ Institui os princípios e objetivos dos serviços de radiodifusão pública explorados pelo Poder Executivo ou outorgados a entidades de sua administração indireta; autoriza o Poder Executivo a constituir a Empresa Brasil de Comunicação - EBC; altera a Lei nº 5.070, de 7 de julho de 1966; e dá outras providências. | ] A contratação de pessoal permanente da EBC far-se-á por meio de concurso público de provas ou de provas e títulos, observadas as normas específicas editadas pelo Conselho de Administração.",urn:lex:br:federal:lei:2008-04-07;11652!art22_par1
"PAR","lei_11652_20080407, Art. 22., § 2º",362,363,"[ Institui os princípios e objetivos dos serviços de radiodifusão pública explorados pelo Poder Executivo ou outorgados a entidades de sua administração indireta; autoriza o Poder Executivo a constituir a Empresa Brasil de Comunicação - EBC; altera a Lei nº 5.070, de 7 de julho de 1966; e dá outras providências. | ] A EBC sucederá a Radiobrás nos seus direitos e obrigações e absorverá, mediante sucessão trabalhista, os empregados integrantes do seu quadro de pessoal.",urn:lex:br:federal:lei:2008-04-07;11652!art22_par2
"PAR","lei_11652_20080407, Art. 22., § 3º",364,365,"[ Institui os princípios e objetivos dos serviços de radiodifusão pública explorados pelo Poder Executivo ou outorgados a entidades de sua administração indireta; autoriza o Poder Executivo a constituir a Empresa Brasil de Comunicação - EBC; altera a Lei nº 5.070, de 7 de julho de 1966; e dá outras providências. | ] Para fins de implantação, fica a EBC equiparada às pessoas jurídicas referidas no art. 1º da Lei nº 8.745, de 9 de dezembro de 1993, com vistas na contratação de pessoal técnico e administrativo por tempo determinado.",urn:lex:br:federal:lei:2008-04-07;11652!art22_par3
"PAR","lei_11652_20080407, Art. 22., § 4º",366,367,"[ Institui os princípios e objetivos dos serviços de radiodifusão pública explorados pelo Poder Executivo ou outorgados a entidades de sua administração indireta; autoriza o Poder Executivo a constituir a Empresa Brasil de Comunicação - EBC; altera a Lei nº 5.070, de 7 de julho de 1966; e dá outras providências. | ] Considera-se como necessidade temporária de excepcional interesse público, para os efeitos da Lei nº 8.745, de 9 de dezembro de 1993, a contratação de pessoal técnico e administrativo por tempo determinado, imprescindível ao funcionamento inicial da EBC.",urn:lex:br:federal:lei:2008-04-07;11652!art22_par4
"PAR","lei_11652_20080407, Art. 22., § 5º",368,369,"[ Institui os princípios e objetivos dos serviços de radiodifusão pública explorados pelo Poder Executivo ou outorgados a entidades de sua administração indireta; autoriza o Poder Executivo a constituir a Empresa Brasil de Comunicação - EBC; altera a Lei nº 5.070, de 7 de julho de 1966; e dá outras providências. | ] As contratações a que se refere o § 3º deste artigo observarão o disposto no caput do art. 3º, no art. 6º, no inciso II do caput do art. 7º e nos arts. 9º e 12 da Lei nº 8.745, de 9 de dezembro de 1993, e não poderão exceder o prazo de 36 (trinta e seis) meses, a contar da data da instalação da EBC. (Vide Medida Provisória nº 538, de 1.7.2011, convertida na Lei nº 12.501, de 7.10.2011)",urn:lex:br:federal:lei:2008-04-07;11652!art22_par5
"PAR","lei_11652_20080407, Art. 22., § 6º",370,371,"[ Institui os princípios e objetivos dos serviços de radiodifusão pública explorados pelo Poder Executivo ou outorgados a entidades de sua administração indireta; autoriza o Poder Executivo a constituir a Empresa Brasil de Comunicação - EBC; altera a Lei nº 5.070, de 7 de julho de 1966; e dá outras providências. | ] Durante os primeiros 180 (cento e oitenta) dias a contar da constituição da EBC, poderá ser contratado, nos termos dos §§ 3º e 4º deste artigo, mediante análise de curriculum vitae, e nos quantitativos aprovados pelo Ministro de Estado Chefe da Secretaria de Comunicação Social, pessoal técnico e administrativo para atendimento de necessidade temporária de excepcional interesse público, pelo prazo improrrogável de 36 (trinta e seis) meses.",urn:lex:br:federal:lei:2008-04-07;11652!art22_par6
"CPT","lei_11652_20080407, Art. 23., caput",374,375,"[ Institui os princípios e objetivos dos serviços de radiodifusão pública explorados pelo Poder Executivo ou outorgados a entidades de sua administração indireta; autoriza o Poder Executivo a constituir a Empresa Brasil de Comunicação - EBC; altera a Lei nº 5.070, de 7 de julho de 1966; e dá outras providências. | ] Fica a EBC autorizada a patrocinar entidade fechada de previdência complementar, nos termos da legislação vigente.",urn:lex:br:federal:lei:2008-04-07;11652!art23_cpt
"CPT","lei_11652_20080407, Art. 24., caput",378,379,"[ Institui os princípios e objetivos dos serviços de radiodifusão pública explorados pelo Poder Executivo ou outorgados a entidades de sua administração indireta; autoriza o Poder Executivo a constituir a Empresa Brasil de Comunicação - EBC; altera a Lei nº 5.070, de 7 de julho de 1966; e dá outras providências. | ] As outorgas do serviço de radiodifusão exploradas pela Radiobrás serão transferidas diretamente à EBC, cabendo ao Ministério das Comunicações, em conjunto com a EBC, as providências cabíveis para formalização desta disposição.",urn:lex:br:federal:lei:2008-04-07;11652!art24_cpt
"CPT","lei_11652_20080407, Art. 25., caput",382,383,"[ Institui os princípios e objetivos dos serviços de radiodifusão pública explorados pelo Poder Executivo ou outorgados a entidades de sua administração indireta; autoriza o Poder Executivo a constituir a Empresa Brasil de Comunicação - EBC; altera a Lei nº 5.070, de 7 de julho de 1966; e dá outras providências. | ] A EBC terá regulamento simplificado para contratação de serviços e aquisição de bens, editado por decreto, observados os princípios constitucionais da publicidade, impessoalidade, moralidade, economicidade e eficiência.",urn:lex:br:federal:lei:2008-04-07;11652!art25_cpt
"CPT","lei_11652_20080407, Art. 26., caput",386,387,"[ Institui os princípios e objetivos dos serviços de radiodifusão pública explorados pelo Poder Executivo ou outorgados a entidades de sua administração indireta; autoriza o Poder Executivo a constituir a Empresa Brasil de Comunicação - EBC; altera a Lei nº 5.070, de 7 de julho de 1966; e dá outras providências. | ] Com vistas no cumprimento do disposto nesta Lei, no prazo de até 90 (noventa) dias a contar de sua publicação, o contrato de gestão firmado entre a União e a Associação de Comunicação Educativa Roquette Pinto - ACERP, nos termos da Lei nº 9.637, de 15 de maio de 1998, será objeto de repactuação, podendo ser prorrogado por até 36 (trinta e seis) meses. (Prazo prorrogado por um período de até 24 meses, contados a partir do dia 31 de dezembro de 2011, de acordo com o art. 3º da Medida Provisória nº 555/12/2011, convertida na Lei nº 12.652, de 25.5.2012)",urn:lex:br:federal:lei:2008-04-07;11652!art26_cpt
"PAR","lei_11652_20080407, Art. 26., § 1º",388,389,"[ Institui os princípios e objetivos dos serviços de radiodifusão pública explorados pelo Poder Executivo ou outorgados a entidades de sua administração indireta; autoriza o Poder Executivo a constituir a Empresa Brasil de Comunicação - EBC; altera a Lei nº 5.070, de 7 de julho de 1966; e dá outras providências. | ] Até a data do seu encerramento, o contrato de gestão firmado entre a União e a Acerp terá seu objeto reduzido para adequar- se às disposições desta Lei, garantida a liquidação das obrigações previamente assumidas pela Acerp.",urn:lex:br:federal:lei:2008-04-07;11652!art26_par1
"PAR","lei_11652_20080407, Art. 26., § 2º",390,391,"[ Institui os princípios e objetivos dos serviços de radiodifusão pública explorados pelo Poder Executivo ou outorgados a entidades de sua administração indireta; autoriza o Poder Executivo a constituir a Empresa Brasil de Comunicação - EBC; altera a Lei nº 5.070, de 7 de julho de 1966; e dá outras providências. | ] O Poder Executivo poderá, mediante decreto, transpor, remanejar, transferir ou utilizar, total ou parcialmente, as dotações orçamentárias aprovadas na Lei Orçamentária de 2007 para o cumprimento do contrato de gestão referido no § 1º deste artigo em decorrência do disposto nesta Lei, mantida a estrutura programática, expressa por categoria de programação, conforme definida no § 1º do art. 5º da Lei nº 11.439, de 29 de dezembro de 2006, inclusive os títulos, descritores, metas e objetivos, assim como o respectivo detalhamento por esfera orçamentária, grupos de natureza da despesa, fontes de recursos, modalidades de aplicação e identificadores de uso e de resultado primário, mantidos os valores das programações aprovadas na Lei Orçamentária de 2007 ou em seus créditos adicionais, podendo haver, excepcionalmente, ajuste na classificação funcional.",urn:lex:br:federal:lei:2008-04-07;11652!art26_par2
"PAR","lei_11652_20080407, Art. 26., § 3º",392,393,"[ Institui os princípios e objetivos dos serviços de radiodifusão pública explorados pelo Poder Executivo ou outorgados a entidades de sua administração indireta; autoriza o Poder Executivo a constituir a Empresa Brasil de Comunicação - EBC; altera a Lei nº 5.070, de 7 de julho de 1966; e dá outras providências. | ] Reverterão à EBC os bens permitidos, cedidos ou transferidos para a Acerp pela União para os fins do cumprimento do contrato de gestão referido no caput deste artigo.",urn:lex:br:federal:lei:2008-04-07;11652!art26_par3
"PAR","lei_11652_20080407, Art. 26., § 4º",394,395,"[ Institui os princípios e objetivos dos serviços de radiodifusão pública explorados pelo Poder Executivo ou outorgados a entidades de sua administração indireta; autoriza o Poder Executivo a constituir a Empresa Brasil de Comunicação - EBC; altera a Lei nº 5.070, de 7 de julho de 1966; e dá outras providências. | ] Em decorrência do disposto neste artigo, serão incorporados ao patrimônio da União e transferidos para a EBC o patrimônio, os legados e as doações destinados à Acerp sujeitos ao disposto na alínea i do inciso I do caput do art. 2º da Lei nº 9.637, de 15 de maio de 1998.",urn:lex:br:federal:lei:2008-04-07;11652!art26_par4
"CPT","lei_11652_20080407, Art. 27., caput",398,399,"[ Institui os princípios e objetivos dos serviços de radiodifusão pública explorados pelo Poder Executivo ou outorgados a entidades de sua administração indireta; autoriza o Poder Executivo a constituir a Empresa Brasil de Comunicação - EBC; altera a Lei nº 5.070, de 7 de julho de 1966; e dá outras providências. | ] A EBC poderá contratar, em caráter excepcional e segundo critérios fixados pelo Conselho de Administração, especialistas para a execução de trabalhos nas áreas artística, audiovisual e jornalística, por projetos ou prazos limitados, sendo inexigível a licitação quando configurada a hipótese referida no caput do art. 25 da Lei nº 8.666, de 21 de junho de 1993.",urn:lex:br:federal:lei:2008-04-07;11652!art27_cpt
"CPT","lei_11652_20080407, Art. 28., caput",402,403,"[ Institui os princípios e objetivos dos serviços de radiodifusão pública explorados pelo Poder Executivo ou outorgados a entidades de sua administração indireta; autoriza o Poder Executivo a constituir a Empresa Brasil de Comunicação - EBC; altera a Lei nº 5.070, de 7 de julho de 1966; e dá outras providências. | ] A Radiobrás será incorporada à EBC após sua regular constituição, nos termos do art. 5º desta Lei.",urn:lex:br:federal:lei:2008-04-07;11652!art28_cpt
"PAR","lei_11652_20080407, Art. 28., Parágrafo único.",404,405,"[ Institui os princípios e objetivos dos serviços de radiodifusão pública explorados pelo Poder Executivo ou outorgados a entidades de sua administração indireta; autoriza o Poder Executivo a constituir a Empresa Brasil de Comunicação - EBC; altera a Lei nº 5.070, de 7 de julho de 1966; e dá outras providências. | ] Os bens e equipamentos integrantes do acervo da Radiobrás serão transferidos e incorporados ao patrimônio da EBC.",urn:lex:br:federal:lei:2008-04-07;11652!art28_par1u
"CPT","lei_11652_20080407, Art. 29., caput",408,409,"[ Institui os princípios e objetivos dos serviços de radiodifusão pública explorados pelo Poder Executivo ou outorgados a entidades de sua administração indireta; autoriza o Poder Executivo a constituir a Empresa Brasil de Comunicação - EBC; altera a Lei nº 5.070, de 7 de julho de 1966; e dá outras providências. | ] As prestadoras de serviços de televisão por assinatura deverão tornar disponíveis, em sua área de prestação, em todos os planos de serviço, canais de programação de distribuição obrigatória para utilização pela EBC, pela Câmara dos Deputados, pelo Senado Federal, pelo Supremo Tribunal Federal e pela emissora oficial do Poder Executivo.",urn:lex:br:federal:lei:2008-04-07;11652!art29_cpt
"PAR","lei_11652_20080407, Art. 29., Parágrafo único.",410,411,"[ Institui os princípios e objetivos dos serviços de radiodifusão pública explorados pelo Poder Executivo ou outorgados a entidades de sua administração indireta; autoriza o Poder Executivo a constituir a Empresa Brasil de Comunicação - EBC; altera a Lei nº 5.070, de 7 de julho de 1966; e dá outras providências. | ] No caso de comprovada impossibilidade técnica da prestadora oferecer os canais obrigatórios de que trata este artigo, o órgão regulador de telecomunicações deverá dispor sobre quais canais de programação deverão ser oferecidos aos usuários.",urn:lex:br:federal:lei:2008-04-07;11652!art29_par1u
"CPT","lei_11652_20080407, Art. 30., caput",414,415,"[ Institui os princípios e objetivos dos serviços de radiodifusão pública explorados pelo Poder Executivo ou outorgados a entidades de sua administração indireta; autoriza o Poder Executivo a constituir a Empresa Brasil de Comunicação - EBC; altera a Lei nº 5.070, de 7 de julho de 1966; e dá outras providências. | ] Os servidores em exercício na Associação de Comunicação Educativa Roquette Pinto - ACERP poderão ser cedidos para a EBC, na forma do art. 93 da Lei nº 8.112, de 11 de dezembro de 1990, mediante termo de opção.",urn:lex:br:federal:lei:2008-04-07;11652!art30_cpt
"CPT","lei_11652_20080407, Art. 31., caput",418,419,"[ Institui os princípios e objetivos dos serviços de radiodifusão pública explorados pelo Poder Executivo ou outorgados a entidades de sua administração indireta; autoriza o Poder Executivo a constituir a Empresa Brasil de Comunicação - EBC; altera a Lei nº 5.070, de 7 de julho de 1966; e dá outras providências. | ] (VETADO)",urn:lex:br:federal:lei:2008-04-07;11652!art31_cpt
"CPT","lei_11652_20080407, Art. 32., caput",422,423,"[ Institui os princípios e objetivos dos serviços de radiodifusão pública explorados pelo Poder Executivo ou outorgados a entidades de sua administração indireta; autoriza o Poder Executivo a constituir a Empresa Brasil de Comunicação - EBC; altera a Lei nº 5.070, de 7 de julho de 1966; e dá outras providências. | ] Fica instituída a Contribuição para o Fomento da Radiodifusão Pública, com o objetivo de propiciar meios para a melhoria dos serviços de radiodifusão pública e para a ampliação de sua penetração mediante a utilização de serviços de telecomunicações.",urn:lex:br:federal:lei:2008-04-07;11652!art32_cpt
"PAR","lei_11652_20080407, Art. 32., § 1º",424,425,"[ Institui os princípios e objetivos dos serviços de radiodifusão pública explorados pelo Poder Executivo ou outorgados a entidades de sua administração indireta; autoriza o Poder Executivo a constituir a Empresa Brasil de Comunicação - EBC; altera a Lei nº 5.070, de 7 de julho de 1966; e dá outras providências. | ] A Contribuição é devida pelas prestadoras dos serviços constantes do Anexo desta Lei, e o seu fato gerador é a prestação deles.",urn:lex:br:federal:lei:2008-04-07;11652!art32_par1
"PAR","lei_11652_20080407, Art. 32., § 2º",426,427,"[ Institui os princípios e objetivos dos serviços de radiodifusão pública explorados pelo Poder Executivo ou outorgados a entidades de sua administração indireta; autoriza o Poder Executivo a constituir a Empresa Brasil de Comunicação - EBC; altera a Lei nº 5.070, de 7 de julho de 1966; e dá outras providências. | ] A Contribuição será paga, anualmente, até o dia 31 de março, em valores constantes do Anexo desta Lei.",urn:lex:br:federal:lei:2008-04-07;11652!art32_par2
"PAR","lei_11652_20080407, Art. 32., § 3º",428,429,"[ Institui os princípios e objetivos dos serviços de radiodifusão pública explorados pelo Poder Executivo ou outorgados a entidades de sua administração indireta; autoriza o Poder Executivo a constituir a Empresa Brasil de Comunicação - EBC; altera a Lei nº 5.070, de 7 de julho de 1966; e dá outras providências. | ] A Contribuição sujeita-se às normas relativas ao processo administrativo fiscal de determinação e exigência de créditos tributários federais e de consulta, previstas no Decreto nº 70.235, de 6 de março de 1972, bem como, subsidiariamente e no que couber, às disposições da legislação do imposto de renda, especialmente quanto às penalidades e aos demais acréscimos legais.",urn:lex:br:federal:lei:2008-04-07;11652!art32_par3
"PAR","lei_11652_20080407, Art. 32., § 4º",430,431,"[ Institui os princípios e objetivos dos serviços de radiodifusão pública explorados pelo Poder Executivo ou outorgados a entidades de sua administração indireta; autoriza o Poder Executivo a constituir a Empresa Brasil de Comunicação - EBC; altera a Lei nº 5.070, de 7 de julho de 1966; e dá outras providências. | ] São isentos do pagamento da Contribuição o órgão regulador das telecomunicações, as Forças Armadas, a Polícia Federal, as Polícias Militares, a Polícia Rodoviária Federal, as Polícias Civis e os Corpos de Bombeiros Militares.",urn:lex:br:federal:lei:2008-04-07;11652!art32_par4
"PAR","lei_11652_20080407, Art. 32., § 5º",432,433,"[ Institui os princípios e objetivos dos serviços de radiodifusão pública explorados pelo Poder Executivo ou outorgados a entidades de sua administração indireta; autoriza o Poder Executivo a constituir a Empresa Brasil de Comunicação - EBC; altera a Lei nº 5.070, de 7 de julho de 1966; e dá outras providências. | ] A totalidade de recursos de que trata este artigo deverá ser programada em categoria específica e utilizada exclusivamente para o atendimento dos objetivos definidos no caput deste artigo.",urn:lex:br:federal:lei:2008-04-07;11652!art32_par5
"PAR","lei_11652_20080407, Art. 32., § 6º",434,435,"[ Institui os princípios e objetivos dos serviços de radiodifusão pública explorados pelo Poder Executivo ou outorgados a entidades de sua administração indireta; autoriza o Poder Executivo a constituir a Empresa Brasil de Comunicação - EBC; altera a Lei nº 5.070, de 7 de julho de 1966; e dá outras providências. | ] Na ocorrência de nova modalidade de serviço de telecomunicações, será devido pela prestadora, em caráter provisório, o valor da contribuição prevista no item 1 da Tabela constante do Anexo desta Lei, até que lei fixe seu valor.",urn:lex:br:federal:lei:2008-04-07;11652!art32_par6
"PAR","lei_11652_20080407, Art. 32., § 7º",436,437,"[ Institui os princípios e objetivos dos serviços de radiodifusão pública explorados pelo Poder Executivo ou outorgados a entidades de sua administração indireta; autoriza o Poder Executivo a constituir a Empresa Brasil de Comunicação - EBC; altera a Lei nº 5.070, de 7 de julho de 1966; e dá outras providências. | ] À Agência Nacional de Telecomunicações - ANATEL compete planejar, executar, acompanhar e avaliar as atividades relativas a tributação, fiscalização, arrecadação, cobrança e recolhimento da contribuição prevista neste artigo, cabendo-lhe promover as demais atividades necessárias à sua administração. (Parágrafo acrescido pela Medida Provisória nº 460, de 30.1.2009, convertida na Lei nº 12.024, de 27.8.2009)",urn:lex:br:federal:lei:2008-04-07;11652!art32_par7
"PAR","lei_11652_20080407, Art. 32., § 8º",438,439,"[ Institui os princípios e objetivos dos serviços de radiodifusão pública explorados pelo Poder Executivo ou outorgados a entidades de sua administração indireta; autoriza o Poder Executivo a constituir a Empresa Brasil de Comunicação - EBC; altera a Lei nº 5.070, de 7 de julho de 1966; e dá outras providências. | ] A retribuição à Anatel pelos serviços referidos no § 7º será de 2,5% (dois inteiros e cinco décimos por cento) do montante arrecadado. (Parágrafo acrescido pela Medida Provisória nº 460, de 30.1.2009, convertida na Lei nº 12.024, de 27.8.2009)",urn:lex:br:federal:lei:2008-04-07;11652!art32_par8
"PAR","lei_11652_20080407, Art. 32., § 9º",440,441,"[ Institui os princípios e objetivos dos serviços de radiodifusão pública explorados pelo Poder Executivo ou outorgados a entidades de sua administração indireta; autoriza o Poder Executivo a constituir a Empresa Brasil de Comunicação - EBC; altera a Lei nº 5.070, de 7 de julho de 1966; e dá outras providências. | ] O percentual e a forma de repasse à Empresa Brasil de Comunicação - EBC dos recursos arrecadados com a contribuição deste artigo serão definidos em regulamento, respeitados o mínimo estabelecido no inciso III do art. 11 desta Lei e o disposto no § 8º deste artigo. (Parágrafo acrescido pela Medida Provisória nº 460, de 30.1.2009, convertida na Lei nº 12.024, de 27.8.2009)",urn:lex:br:federal:lei:2008-04-07;11652!art32_par9
"PAR","lei_11652_20080407, Art. 32., § 10.",442,443,"[ Institui os princípios e objetivos dos serviços de radiodifusão pública explorados pelo Poder Executivo ou outorgados a entidades de sua administração indireta; autoriza o Poder Executivo a constituir a Empresa Brasil de Comunicação - EBC; altera a Lei nº 5.070, de 7 de julho de 1966; e dá outras providências. | ] Enquanto não editado o decreto a que se refere o § 9º, deverá a Anatel repassar integralmente à EBC toda a arrecadação da contribuição deste artigo, observado o disposto no § 8º deste artigo. (Parágrafo acrescido pela Medida Provisória nº 460, de 30.1.2009, convertida na Lei nº 12.024, de 27.8.2009)",urn:lex:br:federal:lei:2008-04-07;11652!art32_par10
