Tipo,Rotulo,Num_Inicio,Num_Final,Texto,urn
"PAR","lei_complementar_123_20061214, Art. 22., Parágrafo único.",1258,1259,"[ (Republicada no DOU de 6.3.2012 em atendimento ao disposto no art. 5º da Lei Complementar nº 139, de 10 de novembro de 2011) Institui o Estatuto Nacional da Microempresa e da Empresa de Pequeno Porte; altera dispositivos das Leis nº 8.212 e 8.213, ambas de 24 de julho de 1991, da Consolidação das Leis do Trabalho - CLT, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, da Lei nº 10.189, de 14 de fevereiro de 2001, da Lei Complementar nº 63, de 11 de janeiro de 1990; e revoga as Leis nº 9.317, de 5 de dezembro de 1996, e 9.841, de 5 de outubro de 1999. | DOS TRIBUTOS E CONTRIBUIÇÕES | Do Repasse do Produto da Arrecadação | ] Enquanto o Comitê Gestor não regulamentar o prazo para o repasse previsto no inciso II do caput deste artigo, esse será efetuado nos prazos estabelecidos nos convênios celebrados no âmbito do colegiado a que se refere a alínea g do inciso XII do § 2º do art. 155 da Constituição Federal. (Vide Lei Complementar nº 214, de 16.1.2025)",urn:lex:br:federal:lei.complementar:2006-12-14;123!art22_par1u
"CPT","lei_complementar_123_20061214, Art. 23., caput",1264,1265,"[ (Republicada no DOU de 6.3.2012 em atendimento ao disposto no art. 5º da Lei Complementar nº 139, de 10 de novembro de 2011) Institui o Estatuto Nacional da Microempresa e da Empresa de Pequeno Porte; altera dispositivos das Leis nº 8.212 e 8.213, ambas de 24 de julho de 1991, da Consolidação das Leis do Trabalho - CLT, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, da Lei nº 10.189, de 14 de fevereiro de 2001, da Lei Complementar nº 63, de 11 de janeiro de 1990; e revoga as Leis nº 9.317, de 5 de dezembro de 1996, e 9.841, de 5 de outubro de 1999. | DOS TRIBUTOS E CONTRIBUIÇÕES | Dos Créditos | ] As microempresas e as empresas de pequeno porte optantes pelo Simples Nacional não farão jus à apropriação nem transferirão créditos relativos a impostos ou contribuições abrangidos pelo Simples Nacional.",urn:lex:br:federal:lei.complementar:2006-12-14;123!art23_cpt
"PAR","lei_complementar_123_20061214, Art. 23., § 1º",1266,1267,"[ (Republicada no DOU de 6.3.2012 em atendimento ao disposto no art. 5º da Lei Complementar nº 139, de 10 de novembro de 2011) Institui o Estatuto Nacional da Microempresa e da Empresa de Pequeno Porte; altera dispositivos das Leis nº 8.212 e 8.213, ambas de 24 de julho de 1991, da Consolidação das Leis do Trabalho - CLT, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, da Lei nº 10.189, de 14 de fevereiro de 2001, da Lei Complementar nº 63, de 11 de janeiro de 1990; e revoga as Leis nº 9.317, de 5 de dezembro de 1996, e 9.841, de 5 de outubro de 1999. | DOS TRIBUTOS E CONTRIBUIÇÕES | Dos Créditos | ] As pessoas jurídicas e aquelas a elas equiparadas pela legislação tributária não optantes pelo Simples Nacional terão direito a crédito correspondente ao ICMS incidente sobre as suas aquisições de mercadorias de microempresa ou empresa de pequeno porte optante pelo Simples Nacional, desde que destinadas à comercialização ou industrialização e observado, como limite, o ICMS efetivamente devido pelas optantes pelo Simples Nacional em relação a essas aquisições. (Vide Lei Complementar nº 214, de 16.1.2025, alterada pela Lei Complementar nº 227, de 13.1.2026)",urn:lex:br:federal:lei.complementar:2006-12-14;123!art23_par1
"PAR","lei_complementar_123_20061214, Art. 23., § 1º-A.",1268,1269,"[ (Republicada no DOU de 6.3.2012 em atendimento ao disposto no art. 5º da Lei Complementar nº 139, de 10 de novembro de 2011) Institui o Estatuto Nacional da Microempresa e da Empresa de Pequeno Porte; altera dispositivos das Leis nº 8.212 e 8.213, ambas de 24 de julho de 1991, da Consolidação das Leis do Trabalho - CLT, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, da Lei nº 10.189, de 14 de fevereiro de 2001, da Lei Complementar nº 63, de 11 de janeiro de 1990; e revoga as Leis nº 9.317, de 5 de dezembro de 1996, e 9.841, de 5 de outubro de 1999. | DOS TRIBUTOS E CONTRIBUIÇÕES | Dos Créditos | ] (Vide Lei Complementar nº 214, de 16.1.2025, alterada pela Lei Complementar nº 227, de 13.1.2026)",urn:lex:br:federal:lei.complementar:2006-12-14;123!art23_par1-1
"PAR","lei_complementar_123_20061214, Art. 23., § 2º",1270,1271,"[ (Republicada no DOU de 6.3.2012 em atendimento ao disposto no art. 5º da Lei Complementar nº 139, de 10 de novembro de 2011) Institui o Estatuto Nacional da Microempresa e da Empresa de Pequeno Porte; altera dispositivos das Leis nº 8.212 e 8.213, ambas de 24 de julho de 1991, da Consolidação das Leis do Trabalho - CLT, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, da Lei nº 10.189, de 14 de fevereiro de 2001, da Lei Complementar nº 63, de 11 de janeiro de 1990; e revoga as Leis nº 9.317, de 5 de dezembro de 1996, e 9.841, de 5 de outubro de 1999. | DOS TRIBUTOS E CONTRIBUIÇÕES | Dos Créditos | ] A alíquota aplicável ao cálculo do crédito de que trata o § 1º deste artigo deverá ser informada no documento fiscal e corresponderá ao percentual de ICMS previsto nos Anexos I ou II desta Lei Complementar para a faixa de receita bruta a que a microempresa ou a empresa de pequeno porte estiver sujeita no mês anterior ao da operação. (Vide Lei Complementar nº 214, de 16.1.2025, alterada pela Lei Complementar nº 227, de 13.1.2026)",urn:lex:br:federal:lei.complementar:2006-12-14;123!art23_par2
"PAR","lei_complementar_123_20061214, Art. 23., § 3º",1272,1273,"[ (Republicada no DOU de 6.3.2012 em atendimento ao disposto no art. 5º da Lei Complementar nº 139, de 10 de novembro de 2011) Institui o Estatuto Nacional da Microempresa e da Empresa de Pequeno Porte; altera dispositivos das Leis nº 8.212 e 8.213, ambas de 24 de julho de 1991, da Consolidação das Leis do Trabalho - CLT, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, da Lei nº 10.189, de 14 de fevereiro de 2001, da Lei Complementar nº 63, de 11 de janeiro de 1990; e revoga as Leis nº 9.317, de 5 de dezembro de 1996, e 9.841, de 5 de outubro de 1999. | DOS TRIBUTOS E CONTRIBUIÇÕES | Dos Créditos | ] Na hipótese de a operação ocorrer no mês de início de atividades da microempresa ou empresa de pequeno porte optante pelo Simples Nacional, a alíquota aplicável ao cálculo do crédito de que trata o § 1º deste artigo corresponderá ao percentual de ICMS referente à menor alíquota prevista nos Anexos I ou II desta Lei Complementar. (Vide Lei Complementar nº 214, de 16.1.2025, alterada pela Lei Complementar nº 227, de 13.1.2026)",urn:lex:br:federal:lei.complementar:2006-12-14;123!art23_par3
"PAR","lei_complementar_123_20061214, Art. 23., § 4º",1274,1283,"[ (Republicada no DOU de 6.3.2012 em atendimento ao disposto no art. 5º da Lei Complementar nº 139, de 10 de novembro de 2011) Institui o Estatuto Nacional da Microempresa e da Empresa de Pequeno Porte; altera dispositivos das Leis nº 8.212 e 8.213, ambas de 24 de julho de 1991, da Consolidação das Leis do Trabalho - CLT, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, da Lei nº 10.189, de 14 de fevereiro de 2001, da Lei Complementar nº 63, de 11 de janeiro de 1990; e revoga as Leis nº 9.317, de 5 de dezembro de 1996, e 9.841, de 5 de outubro de 1999. | DOS TRIBUTOS E CONTRIBUIÇÕES | Dos Créditos | ] Não se aplica o disposto nos §§ 1º a 3º deste artigo quando: a microempresa ou empresa de pequeno porte estiver sujeita à tributação do ICMS no Simples Nacional por valores fixos mensais; (Vide Lei Complementar nº 214, de 16.1.2025, alterada pela Lei Complementar nº 227, de 13.1.2026) a microempresa ou a empresa de pequeno porte não informar a alíquota de que trata o § 2º deste artigo no documento fiscal; houver isenção estabelecida pelo Estado ou Distrito Federal que abranja a faixa de receita bruta a que a microempresa ou a empresa de pequeno porte estiver sujeita no mês da operação; o remetente da operação ou prestação considerar, por opção, que a alíquota determinada na forma do caput e dos §§ 1º e 2º do art. 18 desta Lei Complementar deverá incidir sobre a receita recebida no mês. (Vide Lei Complementar nº 214, de 16.1.2025)",urn:lex:br:federal:lei.complementar:2006-12-14;123!art23_par4
"PAR","lei_complementar_123_20061214, Art. 23., § 5º",1284,1285,"[ (Republicada no DOU de 6.3.2012 em atendimento ao disposto no art. 5º da Lei Complementar nº 139, de 10 de novembro de 2011) Institui o Estatuto Nacional da Microempresa e da Empresa de Pequeno Porte; altera dispositivos das Leis nº 8.212 e 8.213, ambas de 24 de julho de 1991, da Consolidação das Leis do Trabalho - CLT, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, da Lei nº 10.189, de 14 de fevereiro de 2001, da Lei Complementar nº 63, de 11 de janeiro de 1990; e revoga as Leis nº 9.317, de 5 de dezembro de 1996, e 9.841, de 5 de outubro de 1999. | DOS TRIBUTOS E CONTRIBUIÇÕES | Dos Créditos | ] Mediante deliberação exclusiva e unilateral dos Estados e do Distrito Federal, poderá ser concedido às pessoas jurídicas e àquelas a elas equiparadas pela legislação tributária não optantes pelo Simples Nacional crédito correspondente ao ICMS incidente sobre os insumos utilizados nas mercadorias adquiridas de indústria optante pelo Simples Nacional, sendo vedado o estabelecimento de diferenciação no valor do crédito em razão da procedência dessas mercadorias. (Vide Lei Complementar nº 214, de 16.1.2025)",urn:lex:br:federal:lei.complementar:2006-12-14;123!art23_par5
"PAR","lei_complementar_123_20061214, Art. 23., § 6º",1286,1287,"[ (Republicada no DOU de 6.3.2012 em atendimento ao disposto no art. 5º da Lei Complementar nº 139, de 10 de novembro de 2011) Institui o Estatuto Nacional da Microempresa e da Empresa de Pequeno Porte; altera dispositivos das Leis nº 8.212 e 8.213, ambas de 24 de julho de 1991, da Consolidação das Leis do Trabalho - CLT, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, da Lei nº 10.189, de 14 de fevereiro de 2001, da Lei Complementar nº 63, de 11 de janeiro de 1990; e revoga as Leis nº 9.317, de 5 de dezembro de 1996, e 9.841, de 5 de outubro de 1999. | DOS TRIBUTOS E CONTRIBUIÇÕES | Dos Créditos | ] O Comitê Gestor do Simples Nacional disciplinará o disposto neste artigo.",urn:lex:br:federal:lei.complementar:2006-12-14;123!art23_par6
"PAR","lei_complementar_123_20061214, Art. 23., § 7º",1288,1289,"[ (Republicada no DOU de 6.3.2012 em atendimento ao disposto no art. 5º da Lei Complementar nº 139, de 10 de novembro de 2011) Institui o Estatuto Nacional da Microempresa e da Empresa de Pequeno Porte; altera dispositivos das Leis nº 8.212 e 8.213, ambas de 24 de julho de 1991, da Consolidação das Leis do Trabalho - CLT, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, da Lei nº 10.189, de 14 de fevereiro de 2001, da Lei Complementar nº 63, de 11 de janeiro de 1990; e revoga as Leis nº 9.317, de 5 de dezembro de 1996, e 9.841, de 5 de outubro de 1999. | DOS TRIBUTOS E CONTRIBUIÇÕES | Dos Créditos | ] Para os exercícios de 2025 e 2026, o disposto no caput deste artigo não se aplicará à hipótese de apuração de crédito realizada a título de devolução total ou parcial de resíduo tributário remanescente na cadeia de produção de bens exportados, na forma prevista nos arts. 21 a 29 da Lei nº 13.043, de 13 de novembro de 2014. (Parágrafo acrescido pela Lei Complementar nº 216, de 28.7.2025)",urn:lex:br:federal:lei.complementar:2006-12-14;123!art23_par7
"CPT","lei_complementar_123_20061214, Art. 24., caput",1292,1293,"[ (Republicada no DOU de 6.3.2012 em atendimento ao disposto no art. 5º da Lei Complementar nº 139, de 10 de novembro de 2011) Institui o Estatuto Nacional da Microempresa e da Empresa de Pequeno Porte; altera dispositivos das Leis nº 8.212 e 8.213, ambas de 24 de julho de 1991, da Consolidação das Leis do Trabalho - CLT, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, da Lei nº 10.189, de 14 de fevereiro de 2001, da Lei Complementar nº 63, de 11 de janeiro de 1990; e revoga as Leis nº 9.317, de 5 de dezembro de 1996, e 9.841, de 5 de outubro de 1999. | DOS TRIBUTOS E CONTRIBUIÇÕES | Dos Créditos | ] As microempresas e as empresas de pequeno porte optantes pelo Simples Nacional não poderão utilizar ou destinar qualquer valor a título de incentivo fiscal.",urn:lex:br:federal:lei.complementar:2006-12-14;123!art24_cpt
"PAR","lei_complementar_123_20061214, Art. 24., § 1º",1294,1295,"[ (Republicada no DOU de 6.3.2012 em atendimento ao disposto no art. 5º da Lei Complementar nº 139, de 10 de novembro de 2011) Institui o Estatuto Nacional da Microempresa e da Empresa de Pequeno Porte; altera dispositivos das Leis nº 8.212 e 8.213, ambas de 24 de julho de 1991, da Consolidação das Leis do Trabalho - CLT, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, da Lei nº 10.189, de 14 de fevereiro de 2001, da Lei Complementar nº 63, de 11 de janeiro de 1990; e revoga as Leis nº 9.317, de 5 de dezembro de 1996, e 9.841, de 5 de outubro de 1999. | DOS TRIBUTOS E CONTRIBUIÇÕES | Dos Créditos | ] Não serão consideradas quaisquer alterações em bases de cálculo, alíquotas e percentuais ou outros fatores que alterem o valor de imposto ou contribuição apurado na forma do Simples Nacional, estabelecidas pela União, Estado, Distrito Federal ou Município, exceto as previstas ou autorizadas nesta Lei Complementar. (Parágrafo único transformado em § 1º pela Lei Complementar nº 155, de 27.10.2016)",urn:lex:br:federal:lei.complementar:2006-12-14;123!art24_par1
"PAR","lei_complementar_123_20061214, Art. 24., § 2º",1296,1297,"[ (Republicada no DOU de 6.3.2012 em atendimento ao disposto no art. 5º da Lei Complementar nº 139, de 10 de novembro de 2011) Institui o Estatuto Nacional da Microempresa e da Empresa de Pequeno Porte; altera dispositivos das Leis nº 8.212 e 8.213, ambas de 24 de julho de 1991, da Consolidação das Leis do Trabalho - CLT, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, da Lei nº 10.189, de 14 de fevereiro de 2001, da Lei Complementar nº 63, de 11 de janeiro de 1990; e revoga as Leis nº 9.317, de 5 de dezembro de 1996, e 9.841, de 5 de outubro de 1999. | DOS TRIBUTOS E CONTRIBUIÇÕES | Dos Créditos | ] (VETADO na Lei Complementar nº 155, de 27.10.2016)",urn:lex:br:federal:lei.complementar:2006-12-14;123!art24_par2
"CPT","lei_complementar_123_20061214, Art. 25., caput",1302,1303,"[ (Republicada no DOU de 6.3.2012 em atendimento ao disposto no art. 5º da Lei Complementar nº 139, de 10 de novembro de 2011) Institui o Estatuto Nacional da Microempresa e da Empresa de Pequeno Porte; altera dispositivos das Leis nº 8.212 e 8.213, ambas de 24 de julho de 1991, da Consolidação das Leis do Trabalho - CLT, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, da Lei nº 10.189, de 14 de fevereiro de 2001, da Lei Complementar nº 63, de 11 de janeiro de 1990; e revoga as Leis nº 9.317, de 5 de dezembro de 1996, e 9.841, de 5 de outubro de 1999. | DOS TRIBUTOS E CONTRIBUIÇÕES | Das Obrigações Fiscais Acessórias | ] A microempresa ou empresa de pequeno porte optante pelo Simples Nacional deverá apresentar anualmente à Secretaria da Receita Federal do Brasil declaração única e simplificada de informações socioeconômicas e fiscais, que deverá ser disponibilizada aos órgãos de fiscalização tributária e previdenciária, observados prazo e modelo aprovados pelo CGSN e observado o disposto no § 15- A do art. 18. (Vide Lei Complementar nº 214, de 16.1.2025)",urn:lex:br:federal:lei.complementar:2006-12-14;123!art25_cpt
"PAR","lei_complementar_123_20061214, Art. 25., § 1º",1304,1305,"[ (Republicada no DOU de 6.3.2012 em atendimento ao disposto no art. 5º da Lei Complementar nº 139, de 10 de novembro de 2011) Institui o Estatuto Nacional da Microempresa e da Empresa de Pequeno Porte; altera dispositivos das Leis nº 8.212 e 8.213, ambas de 24 de julho de 1991, da Consolidação das Leis do Trabalho - CLT, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, da Lei nº 10.189, de 14 de fevereiro de 2001, da Lei Complementar nº 63, de 11 de janeiro de 1990; e revoga as Leis nº 9.317, de 5 de dezembro de 1996, e 9.841, de 5 de outubro de 1999. | DOS TRIBUTOS E CONTRIBUIÇÕES | Das Obrigações Fiscais Acessórias | ] A declaração de que trata o caput deste artigo constitui confissão de dívida e instrumento hábil e suficiente para a exigência dos tributos e contribuições que não tenham sido recolhidos resultantes das informações nela prestadas.",urn:lex:br:federal:lei.complementar:2006-12-14;123!art25_par1
"PAR","lei_complementar_123_20061214, Art. 25., § 2º",1306,1307,"[ (Republicada no DOU de 6.3.2012 em atendimento ao disposto no art. 5º da Lei Complementar nº 139, de 10 de novembro de 2011) Institui o Estatuto Nacional da Microempresa e da Empresa de Pequeno Porte; altera dispositivos das Leis nº 8.212 e 8.213, ambas de 24 de julho de 1991, da Consolidação das Leis do Trabalho - CLT, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, da Lei nº 10.189, de 14 de fevereiro de 2001, da Lei Complementar nº 63, de 11 de janeiro de 1990; e revoga as Leis nº 9.317, de 5 de dezembro de 1996, e 9.841, de 5 de outubro de 1999. | DOS TRIBUTOS E CONTRIBUIÇÕES | Das Obrigações Fiscais Acessórias | ] A situação de inatividade deverá ser informada na declaração de que trata o caput deste artigo, na forma regulamentada pelo Comitê Gestor. (Vide Lei Complementar nº 214, de 16.1.2025)",urn:lex:br:federal:lei.complementar:2006-12-14;123!art25_par2
"PAR","lei_complementar_123_20061214, Art. 25., § 3º",1308,1309,"[ (Republicada no DOU de 6.3.2012 em atendimento ao disposto no art. 5º da Lei Complementar nº 139, de 10 de novembro de 2011) Institui o Estatuto Nacional da Microempresa e da Empresa de Pequeno Porte; altera dispositivos das Leis nº 8.212 e 8.213, ambas de 24 de julho de 1991, da Consolidação das Leis do Trabalho - CLT, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, da Lei nº 10.189, de 14 de fevereiro de 2001, da Lei Complementar nº 63, de 11 de janeiro de 1990; e revoga as Leis nº 9.317, de 5 de dezembro de 1996, e 9.841, de 5 de outubro de 1999. | DOS TRIBUTOS E CONTRIBUIÇÕES | Das Obrigações Fiscais Acessórias | ] Para efeito do disposto no § 2º deste artigo, considera-se em situação de inatividade a microempresa ou a empresa de pequeno porte que não apresente mutação patrimonial e atividade operacional durante todo o ano-calendário. (Vide Lei Complementar nº 214, de 16.1.2025)",urn:lex:br:federal:lei.complementar:2006-12-14;123!art25_par3
"PAR","lei_complementar_123_20061214, Art. 25., § 4º",1310,1311,"[ (Republicada no DOU de 6.3.2012 em atendimento ao disposto no art. 5º da Lei Complementar nº 139, de 10 de novembro de 2011) Institui o Estatuto Nacional da Microempresa e da Empresa de Pequeno Porte; altera dispositivos das Leis nº 8.212 e 8.213, ambas de 24 de julho de 1991, da Consolidação das Leis do Trabalho - CLT, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, da Lei nº 10.189, de 14 de fevereiro de 2001, da Lei Complementar nº 63, de 11 de janeiro de 1990; e revoga as Leis nº 9.317, de 5 de dezembro de 1996, e 9.841, de 5 de outubro de 1999. | DOS TRIBUTOS E CONTRIBUIÇÕES | Das Obrigações Fiscais Acessórias | ] A declaração de que trata o caput deste artigo, relativa ao MEI definido no art. 18-A desta Lei Complementar, conterá, para efeito do disposto no art. 3o da Lei Complementar nº 63, de 11 de janeiro de 1990, tão-somente as informações relativas à receita bruta total sujeita ao ICMS, sendo vedada a instituição de declarações adicionais em decorrência da referida Lei Complementar. (Vide Lei Complementar nº 214, de 16.1.2025)",urn:lex:br:federal:lei.complementar:2006-12-14;123!art25_par4
"PAR","lei_complementar_123_20061214, Art. 25., § 5º",1312,1313,"[ (Republicada no DOU de 6.3.2012 em atendimento ao disposto no art. 5º da Lei Complementar nº 139, de 10 de novembro de 2011) Institui o Estatuto Nacional da Microempresa e da Empresa de Pequeno Porte; altera dispositivos das Leis nº 8.212 e 8.213, ambas de 24 de julho de 1991, da Consolidação das Leis do Trabalho - CLT, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, da Lei nº 10.189, de 14 de fevereiro de 2001, da Lei Complementar nº 63, de 11 de janeiro de 1990; e revoga as Leis nº 9.317, de 5 de dezembro de 1996, e 9.841, de 5 de outubro de 1999. | DOS TRIBUTOS E CONTRIBUIÇÕES | Das Obrigações Fiscais Acessórias | ] A declaração de que trata o caput, a partir das informações relativas ao ano-calendário de 2012, poderá ser prestada por meio da declaração de que trata o § 15-A do art. 18 desta Lei Complementar, na periodicidade e prazos definidos pelo CGSN. (Parágrafo acrescido pela Lei Complementar nº 147, de 7.8.2014) (Vide Lei Complementar nº 214, de 16.1.2025)",urn:lex:br:federal:lei.complementar:2006-12-14;123!art25_par5
"PAR","lei_complementar_123_20061214, Art. 25., § 6º",1314,1315,"[ (Republicada no DOU de 6.3.2012 em atendimento ao disposto no art. 5º da Lei Complementar nº 139, de 10 de novembro de 2011) Institui o Estatuto Nacional da Microempresa e da Empresa de Pequeno Porte; altera dispositivos das Leis nº 8.212 e 8.213, ambas de 24 de julho de 1991, da Consolidação das Leis do Trabalho - CLT, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, da Lei nº 10.189, de 14 de fevereiro de 2001, da Lei Complementar nº 63, de 11 de janeiro de 1990; e revoga as Leis nº 9.317, de 5 de dezembro de 1996, e 9.841, de 5 de outubro de 1999. | DOS TRIBUTOS E CONTRIBUIÇÕES | Das Obrigações Fiscais Acessórias | ] (Vide Lei Complementar nº 214, de 16.1.2025)",urn:lex:br:federal:lei.complementar:2006-12-14;123!art25_par6
"PAR","lei_complementar_123_20061214, Art. 25., § 7º",1316,1317,"[ (Republicada no DOU de 6.3.2012 em atendimento ao disposto no art. 5º da Lei Complementar nº 139, de 10 de novembro de 2011) Institui o Estatuto Nacional da Microempresa e da Empresa de Pequeno Porte; altera dispositivos das Leis nº 8.212 e 8.213, ambas de 24 de julho de 1991, da Consolidação das Leis do Trabalho - CLT, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, da Lei nº 10.189, de 14 de fevereiro de 2001, da Lei Complementar nº 63, de 11 de janeiro de 1990; e revoga as Leis nº 9.317, de 5 de dezembro de 1996, e 9.841, de 5 de outubro de 1999. | DOS TRIBUTOS E CONTRIBUIÇÕES | Das Obrigações Fiscais Acessórias | ] (Vide Lei Complementar nº 214, de 16.1.2025)",urn:lex:br:federal:lei.complementar:2006-12-14;123!art25_par7
"PAR","lei_complementar_123_20061214, Art. 25., § 8º",1318,1319,"[ (Republicada no DOU de 6.3.2012 em atendimento ao disposto no art. 5º da Lei Complementar nº 139, de 10 de novembro de 2011) Institui o Estatuto Nacional da Microempresa e da Empresa de Pequeno Porte; altera dispositivos das Leis nº 8.212 e 8.213, ambas de 24 de julho de 1991, da Consolidação das Leis do Trabalho - CLT, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, da Lei nº 10.189, de 14 de fevereiro de 2001, da Lei Complementar nº 63, de 11 de janeiro de 1990; e revoga as Leis nº 9.317, de 5 de dezembro de 1996, e 9.841, de 5 de outubro de 1999. | DOS TRIBUTOS E CONTRIBUIÇÕES | Das Obrigações Fiscais Acessórias | ] (Vide Lei Complementar nº 214, de 16.1.2025)",urn:lex:br:federal:lei.complementar:2006-12-14;123!art25_par8
"PAR","lei_complementar_123_20061214, Art. 25., § 9º",1320,1321,"[ (Republicada no DOU de 6.3.2012 em atendimento ao disposto no art. 5º da Lei Complementar nº 139, de 10 de novembro de 2011) Institui o Estatuto Nacional da Microempresa e da Empresa de Pequeno Porte; altera dispositivos das Leis nº 8.212 e 8.213, ambas de 24 de julho de 1991, da Consolidação das Leis do Trabalho - CLT, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, da Lei nº 10.189, de 14 de fevereiro de 2001, da Lei Complementar nº 63, de 11 de janeiro de 1990; e revoga as Leis nº 9.317, de 5 de dezembro de 1996, e 9.841, de 5 de outubro de 1999. | DOS TRIBUTOS E CONTRIBUIÇÕES | Das Obrigações Fiscais Acessórias | ] (Vide Lei Complementar nº 214, de 16.1.2025)",urn:lex:br:federal:lei.complementar:2006-12-14;123!art25_par9
"CPT","lei_complementar_123_20061214, Art. 25-A., caput",1324,1325,"[ (Republicada no DOU de 6.3.2012 em atendimento ao disposto no art. 5º da Lei Complementar nº 139, de 10 de novembro de 2011) Institui o Estatuto Nacional da Microempresa e da Empresa de Pequeno Porte; altera dispositivos das Leis nº 8.212 e 8.213, ambas de 24 de julho de 1991, da Consolidação das Leis do Trabalho - CLT, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, da Lei nº 10.189, de 14 de fevereiro de 2001, da Lei Complementar nº 63, de 11 de janeiro de 1990; e revoga as Leis nº 9.317, de 5 de dezembro de 1996, e 9.841, de 5 de outubro de 1999. | DOS TRIBUTOS E CONTRIBUIÇÕES | Das Obrigações Fiscais Acessórias | ] Os dados dos documentos fiscais e declarações de qualquer espécie serão compartilhados entre as administrações tributárias da União, dos Estados, do Distrito Federal e dos Municípios, na forma estabelecida pelo CGSN. (Artigo acrescido pela Lei Complementar nº 214, de 16.1.2025, produzindo efeitos a partir de 1º/1/2025)",urn:lex:br:federal:lei.complementar:2006-12-14;123!art25-1_cpt
"CPT","lei_complementar_123_20061214, Art. 25-B., caput",1328,1329,"[ (Republicada no DOU de 6.3.2012 em atendimento ao disposto no art. 5º da Lei Complementar nº 139, de 10 de novembro de 2011) Institui o Estatuto Nacional da Microempresa e da Empresa de Pequeno Porte; altera dispositivos das Leis nº 8.212 e 8.213, ambas de 24 de julho de 1991, da Consolidação das Leis do Trabalho - CLT, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, da Lei nº 10.189, de 14 de fevereiro de 2001, da Lei Complementar nº 63, de 11 de janeiro de 1990; e revoga as Leis nº 9.317, de 5 de dezembro de 1996, e 9.841, de 5 de outubro de 1999. | DOS TRIBUTOS E CONTRIBUIÇÕES | Das Obrigações Fiscais Acessórias | ] O MEI, definido no art. 18-A, deverá apresentar anualmente à Secretaria Especial da Receita Federal do Brasil declaração única e simplificada de informações socioeconômicas e fiscais, observados prazo e modelo aprovados pelo CGSN.",urn:lex:br:federal:lei.complementar:2006-12-14;123!art25-2_cpt
"PAR","lei_complementar_123_20061214, Art. 25-B., Parágrafo único.",1330,1331,"[ (Republicada no DOU de 6.3.2012 em atendimento ao disposto no art. 5º da Lei Complementar nº 139, de 10 de novembro de 2011) Institui o Estatuto Nacional da Microempresa e da Empresa de Pequeno Porte; altera dispositivos das Leis nº 8.212 e 8.213, ambas de 24 de julho de 1991, da Consolidação das Leis do Trabalho - CLT, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, da Lei nº 10.189, de 14 de fevereiro de 2001, da Lei Complementar nº 63, de 11 de janeiro de 1990; e revoga as Leis nº 9.317, de 5 de dezembro de 1996, e 9.841, de 5 de outubro de 1999. | DOS TRIBUTOS E CONTRIBUIÇÕES | Das Obrigações Fiscais Acessórias | ] As informações da declaração referida no caput têm caráter declaratório, constituindo confissão de dívida e instrumento hábil e suficiente para a exigência dos tributos e contribuições que não tenham sido recolhidos resultantes das informações nela prestadas. (Artigo acrescido pela Lei Complementar nº 214, de 16.1.2025, produzindo efeitos a partir de 1º/1/2025)",urn:lex:br:federal:lei.complementar:2006-12-14;123!art25-2_par1u
