Tipo,Rotulo,Num_Inicio,Num_Final,Texto,urn
"CPT","lei_13116_20150420, Art. 17., caput",201,202,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DAS ESTAÇÕES TRANSMISSORAS DE RADIOCOMUNICAÇÃO | ] A instalação das estações transmissoras de radiocomunicação deve ocorrer com o mínimo de impacto paisagístico, buscando a harmonização estética com a edificação e a integração dos equipamentos à paisagem urbana.",urn:lex:br:federal:lei:2015-04-20;13116!art17_cpt
"CPT","lei_13116_20150420, Art. 18., caput",205,206,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DAS ESTAÇÕES TRANSMISSORAS DE RADIOCOMUNICAÇÃO | ] As estações transmissoras de radiocomunicação, incluindo terminais de usuário, deverão atender aos limites de exposição humana aos campos elétricos, magnéticos e eletromagnéticos estabelecidos em lei e na regulamentação específica.",urn:lex:br:federal:lei:2015-04-20;13116!art18_cpt
"PAR","lei_13116_20150420, Art. 18., § 1º",207,208,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DAS ESTAÇÕES TRANSMISSORAS DE RADIOCOMUNICAÇÃO | ] A fiscalização do atendimento aos limites legais mencionados no caput é de competência do órgão regulador federal de telecomunicações.",urn:lex:br:federal:lei:2015-04-20;13116!art18_par1
"PAR","lei_13116_20150420, Art. 18., § 2º",209,210,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DAS ESTAÇÕES TRANSMISSORAS DE RADIOCOMUNICAÇÃO | ] Os órgãos estaduais, distritais ou municipais deverão oficiar ao órgão regulador federal de telecomunicações no caso de eventuais indícios de irregularidades quanto aos limites legais de exposição humana a campos elétricos, magnéticos e eletromagnéticos.",urn:lex:br:federal:lei:2015-04-20;13116!art18_par2
"CPT","lei_13116_20150420, Art. 19., caput",213,214,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DAS ESTAÇÕES TRANSMISSORAS DE RADIOCOMUNICAÇÃO | ] A avaliação das estações transmissoras de radiocomunicação deve ser efetuada por entidade competente, que elaborará e assinará relatório de conformidade para cada estação analisada, nos termos da regulamentação específica.",urn:lex:br:federal:lei:2015-04-20;13116!art19_cpt
"PAR","lei_13116_20150420, Art. 19., § 1º",215,216,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DAS ESTAÇÕES TRANSMISSORAS DE RADIOCOMUNICAÇÃO | ] O relatório de conformidade deve ser publicado na internet e apresentado por seu responsável, sempre que requisitado pelas autoridades competentes.",urn:lex:br:federal:lei:2015-04-20;13116!art19_par1
"PAR","lei_13116_20150420, Art. 19., § 2º",217,218,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DAS ESTAÇÕES TRANSMISSORAS DE RADIOCOMUNICAÇÃO | ] As estações devidamente licenciadas pela Anatel que possuírem relatório de conformidade adequado às exigências legais e regulamentares não poderão ter sua instalação impedida por razões relativas à exposição humana a radiação não ionizante.",urn:lex:br:federal:lei:2015-04-20;13116!art19_par2
"CPT","lei_13116_20150420, Art. 20., caput",221,222,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DAS ESTAÇÕES TRANSMISSORAS DE RADIOCOMUNICAÇÃO | ] Compete às prestadoras e aos poderes públicos federal, estadual, distrital e municipal promover a conscientização da sociedade quanto aos limites de exposição humana aos campos elétricos, magnéticos e eletromagnéticos.",urn:lex:br:federal:lei:2015-04-20;13116!art20_cpt
"CPT","lei_13116_20150420, Art. 21., caput",227,228,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DA CAPACIDADE DAS ESTAÇÕES | ] (VETADO).",urn:lex:br:federal:lei:2015-04-20;13116!art21_cpt
"PAR","lei_13116_20150420, Art. 21., § 1º",229,230,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DA CAPACIDADE DAS ESTAÇÕES | ] As prestadoras de que trata esta Lei deverão publicar e manter atualizados em sítio de internet próprio ou do órgão regulador federal de telecomunicações, para qualquer interessado, os percentuais de uso da capacidade das estações, conforme regulamentação da Anatel.",urn:lex:br:federal:lei:2015-04-20;13116!art21_par1
"PAR","lei_13116_20150420, Art. 21., § 2º",231,232,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DA CAPACIDADE DAS ESTAÇÕES | ] (VETADO).",urn:lex:br:federal:lei:2015-04-20;13116!art21_par2
"CPT","lei_13116_20150420, Art. 22., caput",235,236,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DA CAPACIDADE DAS ESTAÇÕES | ] (VETADO).",urn:lex:br:federal:lei:2015-04-20;13116!art22_cpt
"CPT","lei_13116_20150420, Art. 23., caput",239,240,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DA CAPACIDADE DAS ESTAÇÕES | ] (VETADO).",urn:lex:br:federal:lei:2015-04-20;13116!art23_cpt
"CPT","lei_13116_20150420, Art. 24., caput",245,246,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DISPOSIÇÕES FINAIS | ] Em municípios com população superior a 300.000 (trezentos mil) habitantes, o poder público municipal deverá instituir comissão de natureza consultiva, que contará com a participação de representantes da sociedade civil e de prestadoras de serviços de telecomunicações, cuja finalidade é contribuir para a implementação do disposto nesta Lei no âmbito local.",urn:lex:br:federal:lei:2015-04-20;13116!art24_cpt
"CPT","lei_13116_20150420, Art. 25., caput",249,250,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DISPOSIÇÕES FINAIS | ] O descumprimento das obrigações estabelecidas por esta Lei sujeita as prestadoras de serviços de telecomunicações à aplicação das sanções estabelecidas no art. 173 da Lei nº 9.472, de 16 de julho de 1997.",urn:lex:br:federal:lei:2015-04-20;13116!art25_cpt
"CPT","lei_13116_20150420, Art. 26., caput",253,254,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DISPOSIÇÕES FINAIS | ] As prestadoras de serviços de telecomunicações deverão disponibilizar informações técnicas e georreferenciadas acerca de sua infraestrutura, de acordo com os parâmetros estabelecidos em regulamentação específica.",urn:lex:br:federal:lei:2015-04-20;13116!art26_cpt
"PAR","lei_13116_20150420, Art. 26., Parágrafo único.",255,256,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DISPOSIÇÕES FINAIS | ] A regulamentação preverá, entre outros aspectos, o procedimento para acesso às informações pelos entes federados interessados e as condições em que os dados serão disponibilizados a terceiros.",urn:lex:br:federal:lei:2015-04-20;13116!art26_par1u
"CPT","lei_13116_20150420, Art. 27., caput",259,260,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DISPOSIÇÕES FINAIS | ] O art. 74 da Lei nº 9.472, de 16 de julho de 1997, passa a vigorar com a seguinte redação: A concessão, permissão ou autorização de serviço de telecomunicações não isenta a prestadora do atendimento às normas de engenharia e às leis municipais, estaduais ou distritais relativas à construção civil.",urn:lex:br:federal:lei:2015-04-20;13116!art27_cpt
"CPT","lei_13116_20150420, Art. 28., caput",263,264,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DISPOSIÇÕES FINAIS | ] Os arts. 6º, 10 e 14 da Lei nº 11.934, de 5 de maio de 2009, passam a vigorar com a seguinte redação: São permitidos a instalação e o funcionamento de estações transmissoras de radiocomunicação e de infraestruturas de suporte em bens privados ou públicos, com a devida autorização do proprietário ou, quando não for possível, do possuidor do imóvel. O disposto no caput deste artigo não se aplica à utilização de antenas fixadas sobre estruturas prediais, das harmonizadas à paisagem e tampouco das instaladas até 5 de maio de 2009. Para a comercialização de terminais de usuário, não serão exigidas por Estados, pelo Distrito Federal e por Municípios condições distintas daquelas previstas na regulamentação do órgão regulador federal de telecomunicações, na Lei nº 8.078, de 11 de setembro de 1990 (Código de Defesa do Consumidor), e nas demais normas federais aplicáveis às relações de consumo, inclusive quanto ao conteúdo e à forma de disponibilização de informações ao usuário.",urn:lex:br:federal:lei:2015-04-20;13116!art28_cpt
"CPT","lei_13116_20150420, Art. 29., caput",267,268,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DISPOSIÇÕES FINAIS | ] A construção de edifício público ou privado destinado ao uso coletivo deverá ser executada de modo a dispor de dutos, condutos, caixas de passagem e outras infraestruturas que permitam a passagem de cabos e fibras óticas para a instalação de redes de telecomunicações, nos termos das normas técnicas de edificações.",urn:lex:br:federal:lei:2015-04-20;13116!art29_cpt
"CPT","lei_13116_20150420, Art. 30., caput",271,272,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DISPOSIÇÕES FINAIS | ] Os arts. 2º e 3º da Lei nº 10.257, de 10 de julho de 2001, passam a vigorar com a seguinte redação: tratamento prioritário às obras e edificações de infraestrutura de energia, telecomunicações, abastecimento de água e saneamento. instituir diretrizes para o desenvolvimento urbano, inclusive habitação, saneamento básico, transportes urbanos e infraestrutura de energia e telecomunicações;",urn:lex:br:federal:lei:2015-04-20;13116!art30_cpt
"CPT","lei_13116_20150420, Art. 31., caput",275,276,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DISPOSIÇÕES FINAIS | ] Esta Lei entra em vigor na data de sua publicação.",urn:lex:br:federal:lei:2015-04-20;13116!art31_cpt
"ART","lei_13116_20150420, Art. 1º",2,17,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DISPOSIÇÕES GERAIS | ] Art. 1º Esta Lei estabelece normas gerais aplicáveis ao processo de licenciamento, instalação e compartilhamento de infraestrutura de telecomunicações, com o propósito de torná-lo compatível com o desenvolvimento socioeconômico do País. § 1º A gestão da infraestrutura de que trata o caput será realizada de forma a atender às metas sociais, econômicas e tecnológicas estabelecidas pelo poder público. § 2º Não estão sujeitos aos dispositivos previstos nesta Lei: I – as infraestruturas de telecomunicações destinadas à prestação de serviços de interesse restrito em plataformas off-shore de exploração de petróleo; II – os radares militares e civis com propósito de defesa ou controle de tráfego aéreo, cujo funcionamento deverá obedecer à regulamentação específica; III – as infraestruturas de radionavegação aeronáutica e as de telecomunicações aeronáuticas, fixas e móveis, destinadas a garantir a segurança das operações aéreas, cujo funcionamento deverá obedecer à regulamentação específica. § 3º Aplicam-se de forma suplementar as legislações estaduais e distrital, resguardado o disposto no art. 24, § 4º, da Constituição Federal.",urn:lex:br:federal:lei:2015-04-20;13116!art1
"ART","lei_13116_20150420, Art. 2º",18,31,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DISPOSIÇÕES GERAIS | ] Art. 2º O disposto nesta Lei tem por objetivo promover e fomentar os investimentos em infraestrutura de redes de telecomunicações, visando, entre outros: I – à uniformização, simplificação e celeridade de procedimentos e critérios para a outorga de licenças pelos órgãos competentes; II – à minimização dos impactos urbanísticos, paisagísticos e ambientais; III – à ampliação da capacidade instalada de redes de telecomunicações, tendo em vista a atualização tecnológica e a melhoria da cobertura e da qualidade dos serviços prestados; IV – à precaução contra os efeitos da emissão de radiação não ionizante, de acordo com os parâmetros definidos em lei; e V – ao incentivo ao compartilhamento de infraestrutura de redes de telecomunicações.",urn:lex:br:federal:lei:2015-04-20;13116!art2
"ART","lei_13116_20150420, Art. 3º",32,55,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DISPOSIÇÕES GERAIS | ] Art. 3º Para os fins desta Lei, adotam-se as seguintes definições: I – capacidade excedente: infraestrutura de suporte instalada e não utilizada, total ou parcialmente, disponível para compartilhamento; II – compartilhamento de infraestrutura: cessão, a título oneroso, de capacidade excedente da infraestrutura de suporte, para a prestação de serviços de telecomunicações por prestadoras de outros grupos econômicos; III – detentora: pessoa física ou jurídica que detém, administra ou controla, direta ou indiretamente, uma infraestrutura de suporte; IV – direito de passagem: prerrogativa de acessar, utilizar, atravessar, cruzar, transpor e percorrer imóvel de propriedade alheia, com o objetivo de construir, instalar, alterar ou reparar infraestrutura de suporte, bem como cabos, sistemas, equipamentos ou quaisquer outros recursos ou elementos de redes de telecomunicações; V – estação transmissora de radiocomunicação: conjunto de equipamentos ou aparelhos, dispositivos e demais meios necessários à realização de comunicação, incluindo seus acessórios e periféricos, que emitem radiofrequências, possibilitando a prestação dos serviços de telecomunicações; VI – infraestrutura de suporte: meios físicos fixos utilizados para dar suporte a redes de telecomunicações, entre os quais postes, torres, mastros, armários, estruturas de superfície e estruturas suspensas; VII – limiar de acionamento: percentual de uso da capacidade da estação transmissora de radiocomunicação que determina a necessidade de expansão da capacidade da estação ou do sistema da prestadora; VIII – prestadora: pessoa jurídica que detém concessão, permissão ou autorização para a exploração de serviço de telecomunicações; IX – radiocomunicação: telecomunicação que utiliza frequências radioelétricas não confinadas a fios, cabos ou outros meios físicos; e X – rede de telecomunicações: conjunto operacional contínuo de circuitos e equipamentos, incluindo funções de transmissão, comutação, multiplexação ou quaisquer outras indispensáveis à operação de serviços de telecomunicações.",urn:lex:br:federal:lei:2015-04-20;13116!art3
"ART","lei_13116_20150420, Art. 4º",56,75,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DISPOSIÇÕES GERAIS | ] Art. 4º A aplicação das disposições desta Lei rege-se pelos seguintes pressupostos: I – o sistema nacional de telecomunicações compõe-se de bens e serviços de utilidade pública e de relevante interesse social; II – a regulamentação e a fiscalização de aspectos técnicos das redes e dos serviços de telecomunicações é competência exclusiva da União, sendo vedado aos Estados, aos Municípios e ao Distrito Federal impor condicionamentos que possam afetar a seleção de tecnologia, a topologia das redes e a qualidade dos serviços prestados; III – (VETADO); IV – as prestadoras devem cumprir integralmente as disposições legais e regulamentares aplicáveis a sua atividade econômica, em especial as relativas à segurança dos usuários dos serviços, sendo passíveis de responsabilização civil e penal em caso de descumprimento; V – a otimização dos recursos proveniente do compartilhamento de infraestrutura deve ser revertida em investimentos, pelas prestadoras dos serviços, em sua ampliação e modernização, bem como no mapeamento e georreferenciamento das redes a fim de garantir ao poder público a devida informação acerca de sua localização, dimensão e capacidade disponível; VI – o uso racional dos recursos e a modernização tecnológica das redes e de sua infraestrutura de suporte, com vistas a reduzir o impacto ambiental, devem nortear permanentemente as decisões das prestadoras; VII – aos entes federados compete promover a conciliação entre as normas ambientais, de ordenamento territorial e de telecomunicações; VIII – a atuação dos Estados, dos Municípios e do Distrito Federal não deve comprometer as condições e os prazos impostos ou contratados pela União em relação a qualquer serviço de telecomunicações de interesse coletivo.",urn:lex:br:federal:lei:2015-04-20;13116!art4
"ART","lei_13116_20150420, Art. 5º",78,89,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DA INSTALAÇÃO DE INFRAESTRUTURA E DE REDES DE TELECOMUNICAÇÕES | ] Art. 5º O licenciamento para a instalação de infraestrutura e de redes de telecomunicações em área urbana obedecerá ao disposto nesta Lei e será pautado pelos seguintes princípios: I – razoabilidade e proporcionalidade; II – eficiência e celeridade; III – integração e complementaridade entre as atividades de instalação de infraestrutura de suporte e de urbanização; IV – redução do impacto paisagístico da infraestrutura de telecomunicações, sempre que tecnicamente possível e economicamente viável.",urn:lex:br:federal:lei:2015-04-20;13116!art5
"ART","lei_13116_20150420, Art. 6º",90,107,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DA INSTALAÇÃO DE INFRAESTRUTURA E DE REDES DE TELECOMUNICAÇÕES | ] Art. 6º A instalação de infraestrutura de rede de telecomunicações em área urbana não poderá: I – obstruir a circulação de veículos, pedestres ou ciclistas; II – contrariar parâmetros urbanísticos e paisagísticos aprovados para a área; III – prejudicar o uso de praças e parques; IV – prejudicar a visibilidade dos motoristas que circulem em via pública ou interferir na visibilidade da sinalização de trânsito; V – danificar, impedir acesso ou inviabilizar a manutenção, o funcionamento e a instalação de infraestrutura de outros serviços públicos; VI – pôr em risco a segurança de terceiros e de edificações vizinhas; VII – desrespeitar as normas relativas à Zona de Proteção de Aeródromo, à Zona de Proteção de Heliponto, à Zona de Proteção de Auxílios à Navegação Aérea e à Zona de Proteção de Procedimentos de Navegação Aérea, editadas pelo Comando da Aeronáutica.",urn:lex:br:federal:lei:2015-04-20;13116!art6
"ART","lei_13116_20150420, Art. 7º",108,141,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DA INSTALAÇÃO DE INFRAESTRUTURA E DE REDES DE TELECOMUNICAÇÕES | ] Art. 7º As licenças necessárias para a instalação de infraestrutura de suporte em área urbana serão expedidas mediante procedimento simplificado, sem prejuízo da manifestação dos diversos órgãos competentes no decorrer da tramitação do processo administrativo. § 1º O prazo para emissão de qualquer licença referida no caput não poderá ser superior a 60 (sessenta) dias, contados da data de apresentação do requerimento. § 2º O requerimento de que trata o § 1º será único e dirigido a um único órgão ou entidade em cada ente federado. § 3º O prazo previsto no § 1º será contado de forma comum nos casos em que for exigida manifestação de mais de um órgão ou entidade de um mesmo ente federado. § 4º O órgão ou entidade de que trata o § 2º poderá exigir, uma única vez, esclarecimentos, complementação de informações ou a realização de alterações no projeto original, respeitado o prazo previsto no § 1º. § 5º O prazo previsto no § 1º ficará suspenso entre a data da notificação da exigência a que se refere o § 4º e a data da apresentação dos esclarecimentos, das informações ou das alterações pela solicitante. § 6º Nas hipóteses de utilização de mecanismos de consulta ou audiência públicas, nos processos a que se refere o caput, o prazo previsto no § 1º deste artigo não será postergado por mais de 15 (quinze) dias. § 7º O prazo de vigência das licenças referidas no caput não será inferior a 10 (dez) anos e poderá ser renovado por iguais períodos. § 8º Será dispensada de novo licenciamento a infraestrutura de suporte a estação transmissora de radiocomunicação por ocasião da alteração de características técnicas decorrente de processo de remanejamento, substituição ou modernização tecnológica, nos termos da regulamentação. § 9º Será dispensada de novo licenciamento a infraestrutura de suporte a estação transmissora de radiocomunicação com padrões e características técnicas equiparadas a anteriores já licenciadas, nos termos da regulamentação da Agência Nacional de Telecomunicações (Anatel). § 10. O processo de licenciamento ambiental, quando for necessário, ocorrerá de maneira integrada ao procedimento de licenciamento indicado neste artigo. § 11. Caso o prazo mencionado no § 1º deste artigo tenha decorrido sem decisão do órgão ou entidade competente, a requerente ficará autorizada a realizar a instalação em conformidade com as condições estipuladas no requerimento de licença apresentado e com as demais regras previstas em leis e em normas municipais, estaduais, distritais e federais pertinentes à matéria. (Parágrafo acrescido pela Lei nº 14.424, de 27.7.2022) § 12. O órgão ou entidade competente poderá cassar, a qualquer tempo, a licença de que trata o § 11 deste artigo, caso as condições estipuladas no requerimento ou em demais leis e normas pertinentes sejam descumpridas. (Parágrafo acrescido pela Lei nº 14.424, de 27.7.2022) § 13. Da decisão de que trata o § 12 deste artigo caberá recurso administrativo com efeito suspensivo. (Parágrafo acrescido pela Lei nº 14.424, de 27.7.2022) § 14. A retirada da infraestrutura de suporte, caso determinada em decisão administrativa final de órgão ou entidade competente, será de responsabilidade da requerente das licenças de que trata o caput deste artigo, a quem caberá também a reparação dos eventuais danos causados ao meio ambiente e a terceiros, nos termos do § 3º do art. 225 da Constituição Federal e do § 1º do art. 14 da Lei nº 6.938, de 31 de agosto de 1981. (Parágrafo acrescido pela Lei nº 14.424, de 27.7.2022) § 15. Independem da manifestação da autoridade licenciadora as alterações na operação de instalações de radiodifusão ou de telecomunicações previamente licenciadas, incluídos o compartilhamento de excedente de infraestrutura e a instalação de estações de radiodifusão complementares, desde que essas alterações não incrementem os impactos ambientais negativos avaliados nas etapas anteriores do licenciamento ambiental, nos termos do § 5º do art. 5º da Lei nº 15.190, de 8 de agosto de 2025. (Parágrafo acrescido pela Lei nº 15.300, de 22.12.2025)",urn:lex:br:federal:lei:2015-04-20;13116!art7
"ART","lei_13116_20150420, Art. 8º",142,147,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DA INSTALAÇÃO DE INFRAESTRUTURA E DE REDES DE TELECOMUNICAÇÕES | ] Art. 8º Os órgãos competentes não poderão impor condições ou vedações que impeçam a prestação de serviços de telecomunicações de interesse coletivo, nos termos da legislação vigente. Parágrafo único. Eventuais condicionamentos impostos pelas autoridades competentes na instalação de infraestrutura de suporte não poderão provocar condições não isonômicas de competição e de prestação de serviços de telecomunicações.",urn:lex:br:federal:lei:2015-04-20;13116!art8
"ART","lei_13116_20150420, Art. 9º",148,151,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DA INSTALAÇÃO DE INFRAESTRUTURA E DE REDES DE TELECOMUNICAÇÕES | ] Art. 9º O Conselho Nacional do Meio Ambiente (Conama) disciplinará o procedimento de licenciamento ambiental a que se refere o § 10 do art. 7º.",urn:lex:br:federal:lei:2015-04-20;13116!art9
"ART","lei_13116_20150420, Art. 10.",152,155,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DA INSTALAÇÃO DE INFRAESTRUTURA E DE REDES DE TELECOMUNICAÇÕES | ] Art. 10. A instalação, em área urbana, de infraestrutura de redes de telecomunicações de pequeno porte, conforme definido em regulamentação específica, prescindirá da emissão das licenças previstas no art. 7º.",urn:lex:br:federal:lei:2015-04-20;13116!art10
"ART","lei_13116_20150420, Art. 11.",156,159,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DA INSTALAÇÃO DE INFRAESTRUTURA E DE REDES DE TELECOMUNICAÇÕES | ] Art. 11. Sem prejuízo de eventual direito de regresso, a responsabilidade pela conformidade técnica da infraestrutura de redes de telecomunicações será da detentora daquela infraestrutura.",urn:lex:br:federal:lei:2015-04-20;13116!art11
"ART","lei_13116_20150420, Art. 12.",160,167,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DA INSTALAÇÃO DE INFRAESTRUTURA E DE REDES DE TELECOMUNICAÇÕES | ] Art. 12. Não será exigida contraprestação em razão do direito de passagem em vias públicas, em faixas de domínio e em outros bens públicos de uso comum do povo, ainda que esses bens ou instalações sejam explorados por meio de concessão ou outra forma de delegação, excetuadas aquelas cujos contratos decorram de licitações anteriores à data de promulgação desta Lei. § 1º O disposto no caput não abrange os custos necessários à instalação, à operação, à manutenção e à remoção da infraestrutura e dos equipamentos, que deverão ser arcados pela entidade interessada, e não afeta obrigações indenizatórias decorrentes de eventual dano efetivo ou de restrição de uso significativa. § 2º O direito de passagem será autorizado pelos órgãos reguladores sob cuja competência estiver a área a ser ocupada ou atravessada.",urn:lex:br:federal:lei:2015-04-20;13116!art12
"ART","lei_13116_20150420, Art. 13.",168,175,"[ Estabelece normas gerais para implantação e compartilhamento da infraestrutura de telecomunicações e altera as Leis nºs 9.472, de 16 de julho de 1997, 11.934, de 5 de maio de 2009, e 10.257, de 10 de julho de 2001. | DA INSTALAÇÃO DE INFRAESTRUTURA E DE REDES DE TELECOMUNICAÇÕES | ] Art. 13. O órgão regulador competente, na forma do regulamento: I – estabelecerá os parâmetros técnicos para instalação, operação, manutenção e remoção das redes de telecomunicações, incluindo sua infraestrutura de suporte; II – (VETADO).",urn:lex:br:federal:lei:2015-04-20;13116!art13
