Tipo,Rotulo,Num_Inicio,Num_Final,Texto,urn
"ART","lei_9307_19960923, Art. 14.",140,151,"[ Dispõe sobre a arbitragem. | DOS ÁRBITROS | ] Art. 14. Estão impedidos de funcionar como árbitros as pessoas que tenham, com as partes ou com o litígio que lhes for submetido, algumas das relações que caracterizam os casos de impedimento ou suspeição de juízes, aplicando-se-lhes, no que couber, os mesmos deveres e responsabilidades, conforme previsto no Código de Processo Civil. § 1º As pessoas indicadas para funcionar como árbitro têm o dever de revelar, antes da aceitação da função, qualquer fato que denote dúvida justificada quanto à sua imparcialidade e independência. § 2º O árbitro somente poderá ser recusado por motivo ocorrido após sua nomeação. Poderá, entretanto, ser recusado por motivo anterior à sua nomeação, quando: a) não for nomeado, diretamente, pela parte; ou b) o motivo para a recusa do árbitro for conhecido posteriormente à sua nomeação.",urn:lex:br:federal:lei:1996-09-23;9307!art14
"ART","lei_9307_19960923, Art. 15.",152,157,"[ Dispõe sobre a arbitragem. | DOS ÁRBITROS | ] Art. 15. A parte interessada em argüir a recusa do árbitro apresentará, nos termos do art. 20, a respectiva exceção, diretamente ao árbitro ou ao presidente do tribunal arbitral, deduzindo suas razões e apresentando as provas pertinentes. Parágrafo único. Acolhida a exceção, será afastado o árbitro suspeito ou impedido, que será substituído, na forma do art. 16 desta Lei.",urn:lex:br:federal:lei:1996-09-23;9307!art15
"ART","lei_9307_19960923, Art. 16.",158,165,"[ Dispõe sobre a arbitragem. | DOS ÁRBITROS | ] Art. 16. Se o árbitro escusar-se antes da aceitação da nomeação, ou, após a aceitação, vier a falecer, tornar-se impossibilitado para o exercício da função, ou for recusado, assumirá seu lugar o substituto indicado no compromisso, se houver. § 1º Não havendo substituto indicado para o árbitro, aplicar-se-ão as regras do órgão arbitral institucional ou entidade especializada, se as partes as tiverem invocado na convenção de arbitragem. § 2º Nada dispondo a convenção de arbitragem e não chegando as partes a um acordo sobre a nomeação do árbitro a ser substituído, procederá a parte interessada da forma prevista no art. 7º desta Lei, a menos que as partes tenham declarado, expressamente, na convenção de arbitragem, não aceitar substituto.",urn:lex:br:federal:lei:1996-09-23;9307!art16
"ART","lei_9307_19960923, Art. 17.",166,169,"[ Dispõe sobre a arbitragem. | DOS ÁRBITROS | ] Art. 17. Os árbitros, quando no exercício de suas funções ou em razão delas, ficam equiparados aos funcionários públicos, para os efeitos da legislação penal.",urn:lex:br:federal:lei:1996-09-23;9307!art17
"ART","lei_9307_19960923, Art. 18.",170,173,"[ Dispõe sobre a arbitragem. | DOS ÁRBITROS | ] Art. 18. O árbitro é juiz de fato e de direito, e a sentença que proferir não fica sujeita a recurso ou a homologação pelo Poder Judiciário.",urn:lex:br:federal:lei:1996-09-23;9307!art18
"ART","lei_9307_19960923, Art. 19.",176,183,"[ Dispõe sobre a arbitragem. | DO PROCEDIMENTO ARBITRAL | ] Art. 19. Considera-se instituída a arbitragem quando aceita a nomeação pelo árbitro, se for único, ou por todos, se forem vários. § 1º Instituída a arbitragem e entendendo o árbitro ou o tribunal arbitral que há necessidade de explicitar questão disposta na convenção de arbitragem, será elaborado, juntamente com as partes, adendo firmado por todos, que passará a fazer parte integrante da convenção de arbitragem. (Parágrafo único transformado em §1º e com redação dada pela Lei nº 13.129, de 26.5.2015, publicada no DOU de 27.5.2015, em vigor após 60 (sessenta) dias da publicação) § 2º A instituição da arbitragem interrompe a prescrição, retroagindo à data do requerimento de sua instauração, ainda que extinta a arbitragem por ausência de jurisdição. (Parágrafo acrescido pela Lei nº 13.129, de 26.5.2015, publicada no DOU de 27.5.2015, em vigor após 60 (sessenta) dias da publicação)",urn:lex:br:federal:lei:1996-09-23;9307!art19
"ART","lei_9307_19960923, Art. 20.",184,191,"[ Dispõe sobre a arbitragem. | DO PROCEDIMENTO ARBITRAL | ] Art. 20. A parte que pretender argüir questões relativas à competência, suspeição ou impedimento do árbitro ou dos árbitros, bem como nulidade, invalidade ou ineficácia da convenção de arbitragem, deverá fazê-lo na primeira oportunidade que tiver de se manifestar, após a instituição da arbitragem. § 1º Acolhida a argüição de suspeição ou impedimento, será o árbitro substituído nos termos do art. 16 desta Lei, reconhecida a incompetência do árbitro ou do tribunal arbitral, bem como a nulidade, invalidade ou ineficácia da convenção de arbitragem, serão as partes remetidas ao órgão do Poder Judiciário competente para julgar a causa. § 2º Não sendo acolhida a argüição, terá normal prosseguimento a arbitragem, sem prejuízo de vir a ser examinada a decisão pelo órgão do Poder Judiciário competente, quando da eventual propositura da demanda de que trata o art. 33 desta Lei.",urn:lex:br:federal:lei:1996-09-23;9307!art20
"ART","lei_9307_19960923, Art. 21.",192,203,"[ Dispõe sobre a arbitragem. | DO PROCEDIMENTO ARBITRAL | ] Art. 21. A arbitragem obedecerá ao procedimento estabelecido pelas partes na convenção de arbitragem, que poderá reportar-se às regras de um órgão arbitral institucional ou entidade especializada, facultando-se, ainda, às partes delegar ao próprio árbitro, ou ao tribunal arbitral, regular o procedimento. § 1º Não havendo estipulação acerca do procedimento, caberá ao árbitro ou ao tribunal arbitral discipliná-lo. § 2º Serão, sempre, respeitados no procedimento arbitral os princípios do contraditório, da igualdade das partes, da imparcialidade do árbitro e de seu livre convencimento. § 3º As partes poderão postular por intermédio de advogado, respeitada, sempre, a faculdade de designar quem as represente ou assista no procedimento arbitral. § 4º Competirá ao árbitro ou ao tribunal arbitral, no inicio do procedimento, tentar a conciliação das partes, aplicando-se, no que couber, o art. 28 desta Lei.",urn:lex:br:federal:lei:1996-09-23;9307!art21
"ART","lei_9307_19960923, Art. 22.",204,217,"[ Dispõe sobre a arbitragem. | DO PROCEDIMENTO ARBITRAL | ] Art. 22. Poderá o árbitro ou o tribunal arbitral tomar o depoimento das partes, ouvir testemunhas e determinar a realização de perícias ou outras provas que julgar necessárias, mediante requerimento das partes ou de ofício. § 1º O depoimento das partes e das testemunhas será tomado em local, dia e hora previamente comunicados, por escrito, e reduzido a termo, assinado pelo depoente, ou a seu rogo, e pelos árbitros. § 2º Em caso de desatendimento, sem justa causa, da convocação para prestar depoimento pessoal, o árbitro ou o tribunal arbitral levará em consideração o comportamento da parte faltosa, ao proferir sua sentença; se a ausência for de testemunha, nas mesmas circunstâncias, poderá o árbitro ou o presidente do tribunal arbitral requerer à autoridade judiciária que conduza a testemunha renitente, comprovando a existência da convenção de arbitragem. § 3º A revelia da parte não impedirá que seja proferida a sentença arbitral. § 4º (Revogado pela Lei nº 13.129, de 26.5.2015, publicada no DOU de 27.5.2015, em vigor após 60 (sessenta) dias da publicação) § 5º Se, durante o procedimento arbitral, um árbitro vier a ser substituído fica a critério do substituto repetir as provas já produzidas.",urn:lex:br:federal:lei:1996-09-23;9307!art22
"ART","lei_9307_19960923, Art. 22-A.",220,225,"[ Dispõe sobre a arbitragem. | DAS TUTELAS CAUTELARES E DE URGÊNCIA (Capítulo acrescido pela Lei nº 13.129, de 26.5.2015) | ] Art. 22-A. Antes de instituída a arbitragem, as partes poderão recorrer ao Poder Judiciário para a concessão de medida cautelar ou de urgência. Parágrafo único. Cessa a eficácia da medida cautelar ou de urgência se a parte interessada não requerer a instituição da arbitragem no prazo de 30 (trinta) dias, contado da data de efetivação da respectiva decisão. (Artigo acrescido pela Lei nº 13.129, de 26.5.2015, publicada no DOU de 27.5.2015, em vigor após 60 (sessenta) dias da publicação)",urn:lex:br:federal:lei:1996-09-23;9307!art22-1
"ART","lei_9307_19960923, Art. 22-B.",226,231,"[ Dispõe sobre a arbitragem. | DAS TUTELAS CAUTELARES E DE URGÊNCIA (Capítulo acrescido pela Lei nº 13.129, de 26.5.2015) | ] Art. 22-B. Instituída a arbitragem, caberá aos árbitros manter, modificar ou revogar a medida cautelar ou de urgência concedida pelo Poder Judiciário. Parágrafo único. Estando já instituída a arbitragem, a medida cautelar ou de urgência será requerida diretamente aos árbitros. (Artigo acrescido pela Lei nº 13.129, de 26.5.2015, publicada no DOU de 27.5.2015, em vigor após 60 (sessenta) dias da publicação)",urn:lex:br:federal:lei:1996-09-23;9307!art22-2
"ART","lei_9307_19960923, Art. 22-C.",234,239,"[ Dispõe sobre a arbitragem. | DA CARTA ARBITRAL (Capítulo acrescido pela Lei nº 13.129, de 26.5.2015) | ] Art. 22-C. O árbitro ou o tribunal arbitral poderá expedir carta arbitral para que o órgão jurisdicional nacional pratique ou determine o cumprimento, na área de sua competência territorial, de ato solicitado pelo árbitro. Parágrafo único. No cumprimento da carta arbitral será observado o segredo de justiça, desde que comprovada a confidencialidade estipulada na arbitragem. (Artigo acrescido pela Lei nº 13.129, de 26.5.2015, publicada no DOU de 27.5.2015, em vigor após 60 (sessenta) dias da publicação)",urn:lex:br:federal:lei:1996-09-23;9307!art22-3
"ART","lei_9307_19960923, Art. 23.",242,249,"[ Dispõe sobre a arbitragem. | DA SENTENÇA ARBITRAL | ] Art. 23. A sentença arbitral será proferida no prazo estipulado pelas partes. Nada tendo sido convencionado, o prazo para a apresentação da sentença é de seis meses, contado da instituição da arbitragem ou da substituição do árbitro. § 1º Os árbitros poderão proferir sentenças parciais. (Parágrafo único transformado em §1º e com redação dada pela Lei nº 13.129, de 26.5.2015, publicada no DOU de 27.5.2015, em vigor após 60 (sessenta) dias da publicação) § 2º As partes e os árbitros, de comum acordo, poderão prorrogar o prazo para proferir a sentença final. (Parágrafo acrescido pela Lei nº 13.129, de 26.5.2015, publicada no DOU de 27.5.2015, em vigor após 60 (sessenta) dias da publicação)",urn:lex:br:federal:lei:1996-09-23;9307!art23
"ART","lei_9307_19960923, Art. 24.",250,257,"[ Dispõe sobre a arbitragem. | DA SENTENÇA ARBITRAL | ] Art. 24. A decisão do árbitro ou dos árbitros será expressa em documento escrito. § 1º Quando forem vários os árbitros, a decisão será tomada por maioria. Se não houver acordo majoritário, prevalecerá o voto do presidente do tribunal arbitral. § 2º O árbitro que divergir da maioria poderá, querendo, declarar seu voto em separado.",urn:lex:br:federal:lei:1996-09-23;9307!art24
"ART","lei_9307_19960923, Art. 25.",258,261,"[ Dispõe sobre a arbitragem. | DA SENTENÇA ARBITRAL | ] Art. 25. (Revogado pela Lei nº 13.129, de 26.5.2015, publicada no DOU de 27.5.2015, em vigor após 60 (sessenta) dias da publicação)",urn:lex:br:federal:lei:1996-09-23;9307!art25
"ART","lei_9307_19960923, Art. 26.",262,275,"[ Dispõe sobre a arbitragem. | DA SENTENÇA ARBITRAL | ] Art. 26. São requisitos obrigatórios da sentença arbitral: I – o relatório, que conterá os nomes das partes e um resumo do litígio; II – os fundamentos da decisão, onde serão analisadas as questões de fato e de direito, mencionando-se, expressamente, se os árbitros julgaram por eqüidade; III – o dispositivo, em que os árbitros resolverão as questões que lhes forem submetidas e estabelecerão o prazo para o cumprimento da decisão, se for o caso; e IV – a data e o lugar em que foi proferida. Parágrafo único. A sentença arbitral será assinada pelo árbitro ou por todos os árbitros. Caberá ao presidente do tribunal arbitral, na hipótese de um ou alguns dos árbitros não poder ou não querer assinar a sentença, certificar tal fato.",urn:lex:br:federal:lei:1996-09-23;9307!art26
"ART","lei_9307_19960923, Art. 27.",276,279,"[ Dispõe sobre a arbitragem. | DA SENTENÇA ARBITRAL | ] Art. 27. A sentença arbitral decidirá sobre a responsabilidade das partes acerca das custas e despesas com a arbitragem, bem como sobre verba decorrente de litigância de má-fé, se for o caso, respeitadas as disposições da convenção de arbitragem, se houver.",urn:lex:br:federal:lei:1996-09-23;9307!art27
"ART","lei_9307_19960923, Art. 28.",280,283,"[ Dispõe sobre a arbitragem. | DA SENTENÇA ARBITRAL | ] Art. 28. Se, no decurso da arbitragem, as partes chegarem a acordo quanto ao litígio, o árbitro ou o tribunal arbitral poderá, a pedido das partes, declarar tal fato mediante sentença arbitral, que conterá os requisitos do art. 26 desta Lei.",urn:lex:br:federal:lei:1996-09-23;9307!art28
"ART","lei_9307_19960923, Art. 29.",284,287,"[ Dispõe sobre a arbitragem. | DA SENTENÇA ARBITRAL | ] Art. 29. Proferida a sentença arbitral, dá-se por finda a arbitragem, devendo o árbitro, ou o presidente do tribunal arbitral, enviar cópia da decisão às partes, por via postal ou por outro meio qualquer de comunicação, mediante comprovação de recebimento, ou, ainda, entregando-a diretamente às partes, mediante recibo.",urn:lex:br:federal:lei:1996-09-23;9307!art29
"ART","lei_9307_19960923, Art. 30.",288,297,"[ Dispõe sobre a arbitragem. | DA SENTENÇA ARBITRAL | ] Art. 30. No prazo de 5 (cinco) dias, a contar do recebimento da notificação ou da ciência pessoal da sentença arbitral, salvo se outro prazo for acordado entre as partes, a parte interessada, mediante comunicação à outra parte, poderá solicitar ao árbitro ou ao tribunal arbitral que: (“Caput” do artigo com redação dada pela Lei nº 13.129, de 26.5.2015, publicada no DOU de 27.5.2015, em vigor após 60 (sessenta) dias da publicação) I – corrija qualquer erro material da sentença arbitral; II – esclareça alguma obscuridade, dúvida ou contradição da sentença arbitral, ou se pronuncie sobre ponto omitido a respeito do qual devia manifestar-se a decisão. Parágrafo único. O árbitro ou o tribunal arbitral decidirá no prazo de 10 (dez) dias ou em prazo acordado com as partes, aditará a sentença arbitral e notificará as partes na forma do art. 29. (Parágrafo único com redação dada pela Lei nº 13.129, de 26.5.2015, publicada no DOU de 27.5.2015, em vigor após 60 (sessenta) dias da publicação)",urn:lex:br:federal:lei:1996-09-23;9307!art30
"ART","lei_9307_19960923, Art. 31.",298,301,"[ Dispõe sobre a arbitragem. | DA SENTENÇA ARBITRAL | ] Art. 31. A sentença arbitral produz, entre as partes e seus sucessores, os mesmos efeitos da sentença proferida pelos órgãos do Poder Judiciário e, sendo condenatória, constitui título executivo.",urn:lex:br:federal:lei:1996-09-23;9307!art31
"ART","lei_9307_19960923, Art. 32.",302,321,"[ Dispõe sobre a arbitragem. | DA SENTENÇA ARBITRAL | ] Art. 32. É nula a sentença arbitral se: I – for nula a convenção de arbitragem; (Inciso com redação dada pela Lei nº 13.129, de 26.5.2015, publicada no DOU de 27.5.2015, em vigor após 60 (sessenta) dias da publicação) II – emanou de quem não podia ser árbitro; III – não contiver os requisitos do art. 26 desta Lei; IV – for proferida fora dos limites da convenção de arbitragem; V – (Revogado pela Lei nº 13.129, de 26.5.2015, publicada no DOU de 27.5.2015, em vigor após 60 (sessenta) dias da publicação) VI – comprovado que foi proferida por prevaricação, concussão ou corrupção passiva; VII – proferida fora do prazo, respeitado o disposto no art. 12, inciso III, desta Lei; e VIII – forem desrespeitados os princípios de que trata o art. 21, § 2°, desta Lei.",urn:lex:br:federal:lei:1996-09-23;9307!art32
"ART","lei_9307_19960923, Art. 33.",322,333,"[ Dispõe sobre a arbitragem. | DA SENTENÇA ARBITRAL | ] Art. 33. A parte interessada poderá pleitear ao órgão do Poder Judiciário competente a declaração de nulidade da sentença arbitral, nos casos previstos nesta Lei. (“Caput” do artigo com redação dada pela Lei nº 13.129, de 26.5.2015, publicada no DOU de 27.5.2015, em vigor após 60 (sessenta) dias da publicação) § 1º A demanda para a declaração de nulidade da sentença arbitral, parcial ou final, seguirá as regras do procedimento comum, previstas na Lei no 5.869, de 11 de janeiro de 1973 (Código de Processo Civil), e deverá ser proposta no prazo de até 90 (noventa) dias após o recebimento da notificação da respectiva sentença, parcial ou final, ou da decisão do pedido de esclarecimentos. (Parágrafo com redação dada pela Lei nº 13.129, de 26.5.2015, publicada no DOU de 27.5.2015, em vigor após 60 (sessenta) dias da publicação) § 2º A sentença que julgar procedente o pedido declarará a nulidade da sentença arbitral, nos casos do art. 32, e determinará, se for o caso, que o árbitro ou o tribunal profira nova sentença arbitral. (Parágrafo com redação dada pela Lei nº 13.129, de 26.5.2015, publicada no DOU de 27.5.2015, em vigor após 60 (sessenta) dias da publicação) § 3º A decretação da nulidade da sentença arbitral também poderá ser requerida na impugnação ao cumprimento da sentença, nos termos dos arts. 525 e seguintes do Código de Processo Civil, se houver execução judicial. (Parágrafo com redação dada pela Lei nº 13.105, de 16.3.2015, publicada no DOU de 17.3.2015, em vigor após 1 ano da publicação) § 4º A parte interessada poderá ingressar em juízo para requerer a prolação de sentença arbitral complementar, se o árbitro não decidir todos os pedidos submetidos à arbitragem. (Parágrafo acrescido pela Lei nº 13.129, de 26.5.2015, publicada no DOU de 27.5.2015, em vigor após 60 (sessenta) dias da publicação)",urn:lex:br:federal:lei:1996-09-23;9307!art33
"ART","lei_9307_19960923, Art. 34.",336,341,"[ Dispõe sobre a arbitragem. | DO RECONHECIMENTO E EXECUÇÃO DE SENTENÇAS ARBITRAIS ESTRANGEIRAS | ] Art. 34. A sentença arbitral estrangeira será reconhecida ou executada no Brasil de conformidade com os tratados internacionais com eficácia no ordenamento interno e, na sua ausência, estritamente de acordo com os termos desta Lei. Parágrafo único. Considera-se sentença arbitral estrangeira a que tenha sido proferida fora do território nacional.",urn:lex:br:federal:lei:1996-09-23;9307!art34
"ART","lei_9307_19960923, Art. 35.",342,345,"[ Dispõe sobre a arbitragem. | DO RECONHECIMENTO E EXECUÇÃO DE SENTENÇAS ARBITRAIS ESTRANGEIRAS | ] Art. 35. Para ser reconhecida ou executada no Brasil, a sentença arbitral estrangeira está sujeita, unicamente, à homologação do Superior Tribunal de Justiça. (Artigo com redação dada pela Lei nº 13.129, de 26.5.2015, publicada no DOU de 27.5.2015, em vigor após 60 (sessenta) dias da publicação)",urn:lex:br:federal:lei:1996-09-23;9307!art35
"ART","lei_9307_19960923, Art. 36.",346,349,"[ Dispõe sobre a arbitragem. | DO RECONHECIMENTO E EXECUÇÃO DE SENTENÇAS ARBITRAIS ESTRANGEIRAS | ] Art. 36. Aplica-se à homologação para reconhecimento ou execução de sentença arbitral estrangeira, no que couber, o disposto nos arts. 483 e 484 do Código de Processo Civil.",urn:lex:br:federal:lei:1996-09-23;9307!art36
"ART","lei_9307_19960923, Art. 37.",350,357,"[ Dispõe sobre a arbitragem. | DO RECONHECIMENTO E EXECUÇÃO DE SENTENÇAS ARBITRAIS ESTRANGEIRAS | ] Art. 37. A homologação de sentença arbitral estrangeira será requerida pela parte interessada, devendo a petição inicial conter as indicações da lei processual, conforme o art. 282 do Código de Processo Civil, e ser instruída, necessariamente, com: I – o original da sentença arbitral ou uma cópia devidamente certificada, autenticada pelo consulado brasileiro e acompanhada de tradução oficial; II – o original da convenção de arbitragem ou cópia devidamente certificada, acompanhada de tradução oficial.",urn:lex:br:federal:lei:1996-09-23;9307!art37
"ART","lei_9307_19960923, Art. 38.",358,373,"[ Dispõe sobre a arbitragem. | DO RECONHECIMENTO E EXECUÇÃO DE SENTENÇAS ARBITRAIS ESTRANGEIRAS | ] Art. 38. Somente poderá ser negada a homologação para o reconhecimento ou execução de sentença arbitral estrangeira, quando o réu demonstrar que: I – as partes na convenção de arbitragem eram incapazes; II – a convenção de arbitragem não era válida segundo a lei a qual as partes a submeteram, ou, na falta de indicação, em virtude da lei do país onde a sentença arbitral foi proferida; III – não foi notificado da designação do árbitro ou do procedimento de arbitragem, ou tenha sido violado o princípio do contraditório, impossibilitando a ampla defesa; IV – a sentença arbitral foi proferida fora dos limites da convenção de arbitragem, e não foi possível separar a parte excedente daquela submetida à arbitragem; V – a instituição da arbitragem não está de acordo com o compromisso arbitral ou cláusula compromissória; VI – a sentença arbitral não se tenha, ainda, tornado obrigatória para as partes, tenha sido anulada, ou, ainda, tenha sido suspensa por órgão judicial do país onde a sentença arbitral for prolatada.",urn:lex:br:federal:lei:1996-09-23;9307!art38
"ART","lei_9307_19960923, Art. 39.",374,383,"[ Dispõe sobre a arbitragem. | DO RECONHECIMENTO E EXECUÇÃO DE SENTENÇAS ARBITRAIS ESTRANGEIRAS | ] Art. 39. A homologação para o reconhecimento ou a execução da sentença arbitral estrangeira também será denegada se o Superior Tribunal de Justiça constatar que: (“Caput” do artigo com redação dada pela Lei nº 13.129, de 26.5.2015, publicada no DOU de 27.5.2015, em vigor após 60 (sessenta) dias da publicação) I – segundo a lei brasileira, o objeto do litígio não é suscetível de ser resolvido por arbitragem; II – a decisão ofende a ordem pública nacional. Parágrafo único. Não será considerada ofensa à ordem pública nacional a efetivação da citação da parte residente ou domiciliada no Brasil, nos moldes da convenção de arbitragem ou da lei processual do país onde se realizou a arbitragem, admitindo-se, inclusive, a citação postal com prova inequívoca de recebimento, desde que assegure à parte brasileira tempo hábil para o exercício do direito de defesa.",urn:lex:br:federal:lei:1996-09-23;9307!art39
"ART","lei_9307_19960923, Art. 40.",384,387,"[ Dispõe sobre a arbitragem. | DO RECONHECIMENTO E EXECUÇÃO DE SENTENÇAS ARBITRAIS ESTRANGEIRAS | ] Art. 40. A denegação da homologação para reconhecimento ou execução de sentença arbitral estrangeira por vícios formais, não obsta que a parte interessada renove o pedido, uma vez sanados os vícios apresentados.",urn:lex:br:federal:lei:1996-09-23;9307!art40
"ART","lei_9307_19960923, Art. 41.",390,393,"[ Dispõe sobre a arbitragem. | DISPOSIÇÕES FINAIS | ] Art. 41. Os arts. 267, inciso VII; 301, inciso IX; e 584, inciso III, do Código de Processo Civil passam a ter a seguinte redação: Art. 267. VII – pela convenção de arbitragem; Art. 301. IX – convenção de arbitragem; Art. 584. III – a sentença arbitral e a sentença homologatória de transação ou de conciliação;",urn:lex:br:federal:lei:1996-09-23;9307!art41
"ART","lei_9307_19960923, Art. 42.",394,397,"[ Dispõe sobre a arbitragem. | DISPOSIÇÕES FINAIS | ] Art. 42. O art. 520 do Código de Processo Civil passa a ter mais um inciso, com a seguinte redação: Art. 520. VI – julgar procedente o pedido de instituição de arbitragem.",urn:lex:br:federal:lei:1996-09-23;9307!art42
"ART","lei_9307_19960923, Art. 43.",398,401,"[ Dispõe sobre a arbitragem. | DISPOSIÇÕES FINAIS | ] Art. 43. Esta Lei entrará em vigor sessenta dias após a data de sua publicação.",urn:lex:br:federal:lei:1996-09-23;9307!art43
"ART","lei_9307_19960923, Art. 44.",402,405,"[ Dispõe sobre a arbitragem. | DISPOSIÇÕES FINAIS | ] Art. 44. Ficam revogados os arts. 1.037 a 1.048 da Lei n° 3.071, de 1° de janeiro de 1916, Código Civil Brasileiro; os arts. 101 e 1.072 a 1.102 da Lei n° 5.869, de 11 de janeiro de 1973, Código de Processo Civil; e demais disposições em contrário.",urn:lex:br:federal:lei:1996-09-23;9307!art44
"CAP","lei_9307_19960923, CAPÍTULO I",1,20,"[ Dispõe sobre a arbitragem. | DISPOSIÇÕES GERAIS | ] CAPÍTULO I DISPOSIÇÕES GERAIS Art. 1º As pessoas capazes de contratar poderão valer-se da arbitragem para dirimir litígios relativos a direitos patrimoniais disponíveis. § 1º A administração pública direta e indireta poderá utilizar-se da arbitragem para dirimir conflitos relativos a direitos patrimoniais disponíveis. (Parágrafo acrescido pela Lei nº 13.129, de 26.5.2015, publicado no DOU de 27.5.2015, em vigor após 60 (sessenta) dias da publicação) § 2º A autoridade ou o órgão competente da administração pública direta para a celebração de convenção de arbitragem é a mesma para a realização de acordos ou transações. (Parágrafo acrescido pela Lei nº 13.129, de 26.5.2015, publicado no DOU de 27.5.2015, em vigor após 60 (sessenta) dias da publicação) Art. 2º A arbitragem poderá ser de direito ou de eqüidade, a critério das partes. § 1º Poderão as partes escolher, livremente, as regras de direito que serão aplicadas na arbitragem, desde que não haja violação aos bons costumes e à ordem pública. § 2º Poderão, também, as partes convencionar que a arbitragem se realize com base nos princípios gerais de direito, nos usos e costumes e nas regras internacionais de comércio. § 3º A arbitragem que envolva a administração pública será sempre de direito e respeitará o princípio da publicidade. (Parágrafo acrescido pela Lei nº 13.129, de 26.5.2015, publicado no DOU de 27.5.2015, em vigor após 60 (sessenta) dias da publicação)",urn:lex:br:federal:lei:1996-09-23;9307!cap1
