Tipo,Rotulo,Num_Inicio,Num_Final,Texto,urn
"ALI","lei_5070_19660707, Art. 2º, caput, Alínea a",7,8,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | Art. 2º O Fundo de Fiscalização das Telecomunicações - FISTEL é constituído das seguintes fontes: ] a) dotações consignadas no Orçamento Geral da União, créditos especiais, transferências e repasses que lhe forem conferidos; b) o produto das operações de crédito que contratar, no País e no exterior, e rendimentos de operações financeiras que realizar;",urn:lex:br:federal:lei:1966-07-07;5070!art2_cpt_ali1
"ALI","lei_5070_19660707, Art. 2º, caput, Alínea c",9,10,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | Art. 2º O Fundo de Fiscalização das Telecomunicações - FISTEL é constituído das seguintes fontes: ] c) relativas ao exercício do poder concedente dos serviços de telecomunicações, no regime público, inclusive pagamentos pela outorga, multas e indenizações;",urn:lex:br:federal:lei:1966-07-07;5070!art2_cpt_ali3
"ALI","lei_5070_19660707, Art. 2º, caput, Alínea d",11,12,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | Art. 2º O Fundo de Fiscalização das Telecomunicações - FISTEL é constituído das seguintes fontes: ] d) relativas ao exercício da atividade ordenadora da exploração de serviços de telecomunicações, no regime privado, inclusive pagamentos pela expedição de autorização de serviço, multas e indenizações;",urn:lex:br:federal:lei:1966-07-07;5070!art2_cpt_ali4
"ALI","lei_5070_19660707, Art. 2º, caput, Alínea e",13,14,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | Art. 2º O Fundo de Fiscalização das Telecomunicações - FISTEL é constituído das seguintes fontes: ] e) relativas ao exercício do poder de outorga do direito de uso de radiofrequência para qualquer fim, inclusive multas e indenizações;",urn:lex:br:federal:lei:1966-07-07;5070!art2_cpt_ali5
"ALI","lei_5070_19660707, Art. 2º, caput, Alínea f",15,16,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | Art. 2º O Fundo de Fiscalização das Telecomunicações - FISTEL é constituído das seguintes fontes: ] f) taxas de fiscalização;",urn:lex:br:federal:lei:1966-07-07;5070!art2_cpt_ali6
"ALI","lei_5070_19660707, Art. 2º, caput, Alínea g",17,18,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | Art. 2º O Fundo de Fiscalização das Telecomunicações - FISTEL é constituído das seguintes fontes: ] g) recursos provenientes de convênios, acordos e contratos celebrados com entidades, organismos e empresas, públicas ou privadas, nacionais ou estrangeiras;",urn:lex:br:federal:lei:1966-07-07;5070!art2_cpt_ali7
"ALI","lei_5070_19660707, Art. 2º, caput, Alínea h",19,20,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | Art. 2º O Fundo de Fiscalização das Telecomunicações - FISTEL é constituído das seguintes fontes: ] h) doações, legados, subvenções e outros recursos que lhe forem destinados;",urn:lex:br:federal:lei:1966-07-07;5070!art2_cpt_ali8
"ALI","lei_5070_19660707, Art. 2º, caput, Alínea i",21,22,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | Art. 2º O Fundo de Fiscalização das Telecomunicações - FISTEL é constituído das seguintes fontes: ] i) o produto dos emolumentos, preços ou multas, os valores apurados na venda ou locação de bens, bem assim os decorrentes de publicações, dados e informações técnicas, inclusive para fins de licitação;",urn:lex:br:federal:lei:1966-07-07;5070!art2_cpt_ali9
"ALI","lei_5070_19660707, Art. 2º, caput, Alínea j",23,24,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | Art. 2º O Fundo de Fiscalização das Telecomunicações - FISTEL é constituído das seguintes fontes: ] j) decorrentes de quantias recebidas pela aprovação de laudos de ensaio de produtos e pela prestação de serviços técnicos por órgãos da Agência Nacional de Telecomunicações;",urn:lex:br:federal:lei:1966-07-07;5070!art2_cpt_ali10
"ALI","lei_5070_19660707, Art. 2º, caput, Alínea l",25,26,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | Art. 2º O Fundo de Fiscalização das Telecomunicações - FISTEL é constituído das seguintes fontes: ] l) rendas eventuais. (Artigo com redação dada pela Lei nº 9.472, de 16.7.1997)",urn:lex:br:federal:lei:1966-07-07;5070!art2_cpt_ali12
"ALI","lei_5070_19660707, Art. 3º, caput, Alínea a",31,32,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | Art. 3º Além das transferências para o Tesouro Nacional e para o fundo de universalização das telecomunicações, os recursos do Fundo de Fiscalização das Telecomunicações - FISTEL serão aplicados pela Agência Nacional de Telecomunicações exclusivamente: (“Caput” do artigo com redação dada pela Lei nº 9.472, de 16.7.1997) ] a) na instalação, custeio, manutenção e aperfeiçoamento da fiscalização dos serviços de telecomunicações existentes no País;",urn:lex:br:federal:lei:1966-07-07;5070!art3_cpt_ali1
"ALI","lei_5070_19660707, Art. 3º, caput, Alínea b",33,34,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | Art. 3º Além das transferências para o Tesouro Nacional e para o fundo de universalização das telecomunicações, os recursos do Fundo de Fiscalização das Telecomunicações - FISTEL serão aplicados pela Agência Nacional de Telecomunicações exclusivamente: (“Caput” do artigo com redação dada pela Lei nº 9.472, de 16.7.1997) ] b) na aquisição de material especializado necessário aos serviços de fiscalização;",urn:lex:br:federal:lei:1966-07-07;5070!art3_cpt_ali2
"ALI","lei_5070_19660707, Art. 3º, caput, Alínea c",35,36,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | Art. 3º Além das transferências para o Tesouro Nacional e para o fundo de universalização das telecomunicações, os recursos do Fundo de Fiscalização das Telecomunicações - FISTEL serão aplicados pela Agência Nacional de Telecomunicações exclusivamente: (“Caput” do artigo com redação dada pela Lei nº 9.472, de 16.7.1997) ] c) na fiscalização da elaboração e execução de planos e projetos referentes às telecomunicações.",urn:lex:br:federal:lei:1966-07-07;5070!art3_cpt_ali3
"ALI","lei_5070_19660707, Art. 3º, caput, Alínea d",37,38,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | Art. 3º Além das transferências para o Tesouro Nacional e para o fundo de universalização das telecomunicações, os recursos do Fundo de Fiscalização das Telecomunicações - FISTEL serão aplicados pela Agência Nacional de Telecomunicações exclusivamente: (“Caput” do artigo com redação dada pela Lei nº 9.472, de 16.7.1997) ] d) no atendimento de outras despesas correntes e de capital por ela realizadas no exercício de sua competência. (Alínea acrescida pela Lei nº 9.472, de 16.7.1997)",urn:lex:br:federal:lei:1966-07-07;5070!art3_cpt_ali4
